reactant_0,reactant_1,product_0,product_1,original_reaction_id,reaction_id,source
[H][H],[CH2]S,CS,[H],rxn_806,608,ZEUS
[H][H],C[CH]S,CCS,[H],rxn_807,609,ZEUS
[H][H],C[CH]C=S,CCC=S,[H],rxn_810,610,ZEUS
[H][H],C=[C]C=S,C=CC=S,[H],rxn_813,611,ZEUS
[H][H],S[CH]C=C,SCC=C,[H],rxn_814,612,ZEUS
[H][H],S[CH]C=S,SCC=S,[H],rxn_816,613,ZEUS
[H][H],C[C](C=S)S,CC(C=S)S,[H],rxn_817,614,ZEUS
[H][H],S[CH]C#C,SCC#C,[H],rxn_818,615,ZEUS
[H][H],C[C](C#C)S,CC(C#C)S,[H],rxn_819,616,ZEUS
[H][H],S[C]=S,SC=S,[H],rxn_824,617,ZEUS
[H][H],C=C[C]=S,C=CC=S,[H],rxn_825,618,ZEUS
[H],C,[H][H],[CH3],rxn_827,619,ZEUS
[CH2]C=C,C,C=CC,[CH3],rxn_829,620,ZEUS
C=C[CH]C,C,C=CCC,[CH3],rxn_830,621,ZEUS
C=C[C](C)C,C,C=CC(C)C,[CH3],rxn_831,622,ZEUS
C=C[C](C)C=C,C,C=CC(C)C=C,[CH3],rxn_833,623,ZEUS
C#C[CH]C,C,C#CCC,[CH3],rxn_835,624,ZEUS
C#C[C](C)C,C,C#CC(C)C,[CH3],rxn_836,625,ZEUS
C#C[CH]C#C,C,C#CCC#C,[CH3],rxn_837,626,ZEUS
C#C[C](C)C#C,C,C#CC(C)C#C,[CH3],rxn_838,627,ZEUS
[CH2]c1ccccc1,C,Cc1ccccc1,[CH3],rxn_839,628,ZEUS
C[CH]c1ccccc1,C,CCc1ccccc1,[CH3],rxn_840,629,ZEUS
C[C](C)c1ccccc1,C,CC(C)c1ccccc1,[CH3],rxn_841,630,ZEUS
[CH]=C,C,C=C,[CH3],rxn_842,631,ZEUS
C=[C]C,C,C=CC,[CH3],rxn_843,632,ZEUS
C=[C]C=C,C,C=CC=C,[CH3],rxn_844,633,ZEUS
[CH2]S,C,CS,[CH3],rxn_846,634,ZEUS
C#C[C]=C,C,C#CC=C,[CH3],rxn_847,635,ZEUS
C[CH]S,C,CCS,[CH3],rxn_848,636,ZEUS
C[C](S)C,C,CC(S)C,[CH3],rxn_849,637,ZEUS
[CH2]C=S,C,CC=S,[CH3],rxn_850,638,ZEUS
C[CH]C=S,C,CCC=S,[CH3],rxn_851,639,ZEUS
S=C[C](C)C,C,S=CC(C)C,[CH3],rxn_852,640,ZEUS
C=[C]C=S,C,C=CC=S,[CH3],rxn_854,641,ZEUS
S[CH]C=C,C,SCC=C,[CH3],rxn_855,642,ZEUS
C[C](C=C)S,C,CC(C=C)S,[CH3],rxn_856,643,ZEUS
S[CH]C=S,C,SCC=S,[CH3],rxn_857,644,ZEUS
C[C](C=S)S,C,CC(C=S)S,[CH3],rxn_858,645,ZEUS
S[CH]C#C,C,SCC#C,[CH3],rxn_859,646,ZEUS
C[C](C#C)S,C,CC(C#C)S,[CH3],rxn_860,647,ZEUS
C,C[C]=S,CC=S,[CH3],rxn_864,648,ZEUS
S[C]=S,C,SC=S,[CH3],rxn_865,649,ZEUS
C=C[C]=S,C,C=CC=S,[CH3],rxn_866,650,ZEUS
S=[C]C#C,C,S=CC#C,[CH3],rxn_867,651,ZEUS
C[CH]C,CC,CCC,C[CH2],rxn_868,652,ZEUS
C[C](C)C,CC,CC(C)C,C[CH2],rxn_869,653,ZEUS
[CH2]C=C,CC,C=CC,C[CH2],rxn_870,654,ZEUS
C=C[CH]C,CC,C=CCC,C[CH2],rxn_871,655,ZEUS
C=C[C](C)C,CC,C=CC(C)C,C[CH2],rxn_872,656,ZEUS
C=C[CH]C=C,CC,C=CCC=C,C[CH2],rxn_873,657,ZEUS
C=C[C](C)C=C,CC,C=CC(C)C=C,C[CH2],rxn_874,658,ZEUS
C#C[CH]C,CC,C#CCC,C[CH2],rxn_876,659,ZEUS
C#C[C](C)C,CC,C#CC(C)C,C[CH2],rxn_877,660,ZEUS
C#C[CH]C#C,CC,C#CCC#C,C[CH2],rxn_878,661,ZEUS
C#C[C](C)C#C,CC,C#CC(C)C#C,C[CH2],rxn_879,662,ZEUS
[CH2]c1ccccc1,CC,Cc1ccccc1,C[CH2],rxn_880,663,ZEUS
C[CH]c1ccccc1,CC,CCc1ccccc1,C[CH2],rxn_881,664,ZEUS
[CH]=C,CC,C=C,C[CH2],rxn_883,665,ZEUS
C=[C]C,CC,C=CC,C[CH2],rxn_884,666,ZEUS
C=[C]C=C,CC,C=CC=C,C[CH2],rxn_885,667,ZEUS
C#C[C]=C,CC,C#CC=C,C[CH2],rxn_886,668,ZEUS
[CH2]S,CC,CS,C[CH2],rxn_887,669,ZEUS
C[CH]S,CC,CCS,C[CH2],rxn_889,670,ZEUS
C[C](S)C,CC,CC(S)C,C[CH2],rxn_890,671,ZEUS
[CH2]C=S,CC,CC=S,C[CH2],rxn_891,672,ZEUS
C[CH]C=S,CC,CCC=S,C[CH2],rxn_892,673,ZEUS
S=C[C](C)C,CC,S=CC(C)C,C[CH2],rxn_893,674,ZEUS
C=[C]C=S,CC,C=CC=S,C[CH2],rxn_895,675,ZEUS
S[CH]C=C,CC,SCC=C,C[CH2],rxn_896,676,ZEUS
C[C](C=C)S,CC,CC(C=C)S,C[CH2],rxn_897,677,ZEUS
S[CH]C=S,CC,SCC=S,C[CH2],rxn_898,678,ZEUS
C[C](C=S)S,CC,CC(C=S)S,C[CH2],rxn_899,679,ZEUS
S[CH]C#C,CC,SCC#C,C[CH2],rxn_900,680,ZEUS
C[C](C#C)S,CC,CC(C#C)S,C[CH2],rxn_901,681,ZEUS
C[C]=S,CC,CC=S,C[CH2],rxn_905,682,ZEUS
S[C]=S,CC,SC=S,C[CH2],rxn_906,683,ZEUS
C=C[C]=S,CC,C=CC=S,C[CH2],rxn_907,684,ZEUS
S=[C]C#C,CC,S=CC#C,C[CH2],rxn_908,685,ZEUS
[H],CCC,[H][H],C[CH]C,rxn_909,686,ZEUS
[CH3],CCC,C,C[CH]C,rxn_910,687,ZEUS
C[CH2],CCC,CC,C[CH]C,rxn_911,688,ZEUS
C[C](C)C,CCC,CC(C)C,C[CH]C,rxn_912,689,ZEUS
[CH2]C=C,CCC,C=CC,C[CH]C,rxn_913,690,ZEUS
C=C[CH]C,CCC,C=CCC,C[CH]C,rxn_914,691,ZEUS
C=C[C](C)C,CCC,C=CC(C)C,C[CH]C,rxn_915,692,ZEUS
C=C[CH]C=C,CCC,C=CCC=C,C[CH]C,rxn_916,693,ZEUS
C=C[C](C)C=C,CCC,C=CC(C)C=C,C[CH]C,rxn_917,694,ZEUS
C#C[CH]C,CCC,C#CCC,C[CH]C,rxn_919,695,ZEUS
C#C[C](C)C,CCC,C#CC(C)C,C[CH]C,rxn_920,696,ZEUS
C#C[CH]C#C,CCC,C#CCC#C,C[CH]C,rxn_921,697,ZEUS
C#C[C](C)C#C,CCC,C#CC(C)C#C,C[CH]C,rxn_922,698,ZEUS
C[CH]c1ccccc1,CCC,CCc1ccccc1,C[CH]C,rxn_924,699,ZEUS
C=[C]C,CCC,C=CC,C[CH]C,rxn_926,700,ZEUS
C=[C]C=C,CCC,C=CC=C,C[CH]C,rxn_927,701,ZEUS
[c]1ccccc1,CCC,c1ccccc1,C[CH]C,rxn_928,702,ZEUS
C#C[C]=C,CCC,C#CC=C,C[CH]C,rxn_929,703,ZEUS
[CH2]S,CCC,CS,C[CH]C,rxn_930,704,ZEUS
C[CH]S,CCC,CCS,C[CH]C,rxn_931,705,ZEUS
C[C](S)C,CCC,CC(S)C,C[CH]C,rxn_933,706,ZEUS
[CH2]C=S,CCC,CC=S,C[CH]C,rxn_934,707,ZEUS
C[CH]C=S,CCC,CCC=S,C[CH]C,rxn_935,708,ZEUS
S=C[C](C)C,CCC,S=CC(C)C,C[CH]C,rxn_936,709,ZEUS
C=[C]C=S,CCC,C=CC=S,C[CH]C,rxn_938,710,ZEUS
C[C](C=C)S,CCC,CC(C=C)S,C[CH]C,rxn_940,711,ZEUS
S[CH]C#C,CCC,SCC#C,C[CH]C,rxn_943,712,ZEUS
C[C](C#C)S,CCC,CC(C#C)S,C[CH]C,rxn_944,713,ZEUS
C[C]=S,CCC,CC=S,C[CH]C,rxn_948,714,ZEUS
S[C]=S,CCC,SC=S,C[CH]C,rxn_949,715,ZEUS
C=C[C]=S,CCC,C=CC=S,C[CH]C,rxn_950,716,ZEUS
C[CH2],CC(C)C,CC,C[C](C)C,rxn_954,717,ZEUS
[CH2]C=C,CC(C)C,C=CC,C[C](C)C,rxn_956,718,ZEUS
C=C[C](C)C=C,CC(C)C,C=CC(C)C=C,C[C](C)C,rxn_960,719,ZEUS
C#C[CH]C,CC(C)C,C#CCC,C[C](C)C,rxn_962,720,ZEUS
C#C[CH]C#C,CC(C)C,C#CCC#C,C[C](C)C,rxn_964,721,ZEUS
C#C[C](C)C#C,CC(C)C,C#CC(C)C#C,C[C](C)C,rxn_965,722,ZEUS
[CH2]c1ccccc1,CC(C)C,Cc1ccccc1,C[C](C)C,rxn_966,723,ZEUS
C=[C]C,CC(C)C,C=CC,C[C](C)C,rxn_969,724,ZEUS
[c]1ccccc1,CC(C)C,c1ccccc1,C[C](C)C,rxn_971,725,ZEUS
[CH2]S,CC(C)C,CS,C[C](C)C,rxn_973,726,ZEUS
C[CH]S,CC(C)C,CCS,C[C](C)C,rxn_974,727,ZEUS
C[CH]C=S,CC(C)C,CCC=S,C[C](C)C,rxn_978,728,ZEUS
S=C[C](C)C,CC(C)C,S=CC(C)C,C[C](C)C,rxn_979,729,ZEUS
S[CH]C=C,CC(C)C,SCC=C,C[C](C)C,rxn_982,730,ZEUS
C[C](C=C)S,CC(C)C,CC(C=C)S,C[C](C)C,rxn_983,731,ZEUS
S[CH]C=S,CC(C)C,SCC=S,C[C](C)C,rxn_984,732,ZEUS
C[C](C=S)S,CC(C)C,CC(C=S)S,C[C](C)C,rxn_985,733,ZEUS
C[C](C#C)S,CC(C)C,CC(C#C)S,C[C](C)C,rxn_987,734,ZEUS
C[C]=S,CC(C)C,CC=S,C[C](C)C,rxn_991,735,ZEUS
C=C[C]=S,CC(C)C,C=CC=S,C[C](C)C,rxn_993,736,ZEUS
[H],C=CC,[H][H],[CH2]C=C,rxn_995,737,ZEUS
[CH3],C=CC,C,[CH2]C=C,rxn_996,738,ZEUS
C=CC,C[CH2],CC,[CH2]C=C,rxn_997,739,ZEUS
C=CC,C[CH]C,CCC,[CH2]C=C,rxn_998,740,ZEUS
C=CC,C[C](C)C,CC(C)C,[CH2]C=C,rxn_999,741,ZEUS
C=C[CH]C,C=CC,C=CCC,[CH2]C=C,rxn_1000,742,ZEUS
C=C[C](C)C,C=CC,C=CC(C)C,[CH2]C=C,rxn_1001,743,ZEUS
C=C[C](C)C=C,C=CC,C=CC(C)C=C,[CH2]C=C,rxn_1003,744,ZEUS
C#C[CH]C,C=CC,C#CCC,[CH2]C=C,rxn_1005,745,ZEUS
C#C[C](C)C,C=CC,C#CC(C)C,[CH2]C=C,rxn_1006,746,ZEUS
C#C[CH]C#C,C=CC,C#CCC#C,[CH2]C=C,rxn_1007,747,ZEUS
C#C[C](C)C#C,C=CC,C#CC(C)C#C,[CH2]C=C,rxn_1008,748,ZEUS
C=CC,[CH2]c1ccccc1,Cc1ccccc1,[CH2]C=C,rxn_1009,749,ZEUS
C=CC,C[C](C)c1ccccc1,CC(C)c1ccccc1,[CH2]C=C,rxn_1011,750,ZEUS
[CH]=C,C=CC,C=C,[CH2]C=C,rxn_1012,751,ZEUS
C=[C]C=C,C=CC,C=CC=C,[CH2]C=C,rxn_1014,752,ZEUS
C=CC,[c]1ccccc1,c1ccccc1,[CH2]C=C,rxn_1015,753,ZEUS
C#C[C]=C,C=CC,C#CC=C,[CH2]C=C,rxn_1016,754,ZEUS
[CH2]S,C=CC,CS,[CH2]C=C,rxn_1017,755,ZEUS
C[CH]S,C=CC,CCS,[CH2]C=C,rxn_1018,756,ZEUS
C[C](S)C,C=CC,CC(S)C,[CH2]C=C,rxn_1019,757,ZEUS
C=CC,[CH2]C=S,CC=S,[CH2]C=C,rxn_1020,758,ZEUS
S=C[C](C)C,C=CC,S=CC(C)C,[CH2]C=C,rxn_1023,759,ZEUS
C=[C]C=S,C=CC,C=CC=S,[CH2]C=C,rxn_1025,760,ZEUS
S[CH]C=C,C=CC,SCC=C,[CH2]C=C,rxn_1026,761,ZEUS
C[C](C=C)S,C=CC,CC(C=C)S,[CH2]C=C,rxn_1027,762,ZEUS
S[CH]C=S,C=CC,SCC=S,[CH2]C=C,rxn_1028,763,ZEUS
C[C](C=S)S,C=CC,CC(C=S)S,[CH2]C=C,rxn_1029,764,ZEUS
S[CH]C#C,C=CC,SCC#C,[CH2]C=C,rxn_1030,765,ZEUS
C[C](C#C)S,C=CC,CC(C#C)S,[CH2]C=C,rxn_1031,766,ZEUS
S[C]=S,C=CC,SC=S,[CH2]C=C,rxn_1036,767,ZEUS
C=CC,C=C[C]=S,C=CC=S,[CH2]C=C,rxn_1037,768,ZEUS
C=CCC,C[CH2],CC,C=C[CH]C,rxn_1039,769,ZEUS
C=CCC,C[CH]C,CCC,C=C[CH]C,rxn_1040,770,ZEUS
[CH2]C=C,C=CCC,C=CC,C=C[CH]C,rxn_1042,771,ZEUS
C=C[C](C)C,C=CCC,C=CC(C)C,C=C[CH]C,rxn_1043,772,ZEUS
C=C[CH]C=C,C=CCC,C=CCC=C,C=C[CH]C,rxn_1044,773,ZEUS
C=C[C](C)C=C,C=CCC,C=CC(C)C=C,C=C[CH]C,rxn_1045,774,ZEUS
C#C[CH]C,C=CCC,C#CCC,C=C[CH]C,rxn_1047,775,ZEUS
C#C[C](C)C,C=CCC,C#CC(C)C,C=C[CH]C,rxn_1048,776,ZEUS
C#C[CH]C#C,C=CCC,C#CCC#C,C=C[CH]C,rxn_1049,777,ZEUS
C#C[C](C)C#C,C=CCC,C#CC(C)C#C,C=C[CH]C,rxn_1050,778,ZEUS
C=CCC,C[CH]c1ccccc1,CCc1ccccc1,C=C[CH]C,rxn_1052,779,ZEUS
C=CCC,C[C](C)c1ccccc1,CC(C)c1ccccc1,C=C[CH]C,rxn_1053,780,ZEUS
[CH]=C,C=CCC,C=C,C=C[CH]C,rxn_1054,781,ZEUS
C=[C]C,C=CCC,C=CC,C=C[CH]C,rxn_1055,782,ZEUS
C=[C]C=C,C=CCC,C=CC=C,C=C[CH]C,rxn_1056,783,ZEUS
C=CCC,[c]1ccccc1,c1ccccc1,C=C[CH]C,rxn_1057,784,ZEUS
C#C[C]=C,C=CCC,C#CC=C,C=C[CH]C,rxn_1058,785,ZEUS
[CH2]S,C=CCC,CS,C=C[CH]C,rxn_1059,786,ZEUS
C[CH]S,C=CCC,CCS,C=C[CH]C,rxn_1060,787,ZEUS
C[C](S)C,C=CCC,CC(S)C,C=C[CH]C,rxn_1061,788,ZEUS
[CH2]C=S,C=CCC,CC=S,C=C[CH]C,rxn_1062,789,ZEUS
C[CH]C=S,C=CCC,CCC=S,C=C[CH]C,rxn_1063,790,ZEUS
C=[C]C=S,C=CCC,C=CC=S,C=C[CH]C,rxn_1067,791,ZEUS
C[C](C=C)S,C=CCC,CC(C=C)S,C=C[CH]C,rxn_1069,792,ZEUS
S[CH]C=S,C=CCC,SCC=S,C=C[CH]C,rxn_1070,793,ZEUS
C[C](C=S)S,C=CCC,CC(C=S)S,C=C[CH]C,rxn_1071,794,ZEUS
S[CH]C#C,C=CCC,SCC#C,C=C[CH]C,rxn_1072,795,ZEUS
C=CCC,C[C]=S,CC=S,C=C[CH]C,rxn_1077,796,ZEUS
S[C]=S,C=CCC,SC=S,C=C[CH]C,rxn_1078,797,ZEUS
C=C[C]=S,C=CCC,C=CC=S,C=C[CH]C,rxn_1079,798,ZEUS
[H],C=CC(C)C,[H][H],C=C[C](C)C,rxn_1081,799,ZEUS
[CH3],C=CC(C)C,C,C=C[C](C)C,rxn_1082,800,ZEUS
C=CC(C)C,C[CH2],CC,C=C[C](C)C,rxn_1083,801,ZEUS
C=CC(C)C,C[C](C)C,CC(C)C,C=C[C](C)C,rxn_1085,802,ZEUS
C=CC(C)C,[CH2]C=C,C=CC,C=C[C](C)C,rxn_1086,803,ZEUS
C=CC(C)C,C=C[CH]C,C=CCC,C=C[C](C)C,rxn_1087,804,ZEUS
C=C[CH]C=C,C=CC(C)C,C=CCC=C,C=C[C](C)C,rxn_1088,805,ZEUS
C=C[C](C)C=C,C=CC(C)C,C=CC(C)C=C,C=C[C](C)C,rxn_1089,806,ZEUS
C#C[CH]C,C=CC(C)C,C#CCC,C=C[C](C)C,rxn_1091,807,ZEUS
C#C[C](C)C,C=CC(C)C,C#CC(C)C,C=C[C](C)C,rxn_1092,808,ZEUS
C#C[CH]C#C,C=CC(C)C,C#CCC#C,C=C[C](C)C,rxn_1093,809,ZEUS
C=CC(C)C,[CH2]c1ccccc1,Cc1ccccc1,C=C[C](C)C,rxn_1095,810,ZEUS
[CH]=C,C=CC(C)C,C=C,C=C[C](C)C,rxn_1098,811,ZEUS
C=[C]C,C=CC(C)C,C=CC,C=C[C](C)C,rxn_1099,812,ZEUS
[CH2]S,C=CC(C)C,CS,C=C[C](C)C,rxn_1103,813,ZEUS
C[CH]S,C=CC(C)C,CCS,C=C[C](C)C,rxn_1104,814,ZEUS
C[C](S)C,C=CC(C)C,CC(S)C,C=C[C](C)C,rxn_1105,815,ZEUS
[CH2]C=S,C=CC(C)C,CC=S,C=C[C](C)C,rxn_1106,816,ZEUS
C#C[C]=C,C=CC(C)C,C#CC=C,C=C[C](C)C,rxn_1110,817,ZEUS
C=[C]C=S,C=CC(C)C,C=CC=S,C=C[C](C)C,rxn_1111,818,ZEUS
C[C](C=C)S,C=CC(C)C,CC(C=C)S,C=C[C](C)C,rxn_1113,819,ZEUS
S[CH]C=S,C=CC(C)C,SCC=S,C=C[C](C)C,rxn_1114,820,ZEUS
S[CH]C#C,C=CC(C)C,SCC#C,C=C[C](C)C,rxn_1116,821,ZEUS
C=CC(C)C,C[C]=S,CC=S,C=C[C](C)C,rxn_1121,822,ZEUS
S[C]=S,C=CC(C)C,SC=S,C=C[C](C)C,rxn_1122,823,ZEUS
S=[C]C#C,C=CC(C)C,S=CC#C,C=C[C](C)C,rxn_1124,824,ZEUS
[H],C=CCC=C,[H][H],C=C[CH]C=C,rxn_1125,825,ZEUS
[CH3],C=CCC=C,C,C=C[CH]C=C,rxn_1126,826,ZEUS
C=CCC=C,C[CH2],CC,C=C[CH]C=C,rxn_1127,827,ZEUS
C=CCC=C,C[CH]C,CCC,C=C[CH]C=C,rxn_1128,828,ZEUS
[CH2]C=C,C=CCC=C,C=CC,C=C[CH]C=C,rxn_1130,829,ZEUS
C=CCC=C,C=C[CH]C,C=CCC,C=C[CH]C=C,rxn_1131,830,ZEUS
C=CCC=C,C=C[C](C)C=C,C=CC(C)C=C,C=C[CH]C=C,rxn_1133,831,ZEUS
C#C[CH]C,C=CCC=C,C#CCC,C=C[CH]C=C,rxn_1135,832,ZEUS
C#C[C](C)C,C=CCC=C,C#CC(C)C,C=C[CH]C=C,rxn_1136,833,ZEUS
C#C[C](C)C#C,C=CCC=C,C#CC(C)C#C,C=C[CH]C=C,rxn_1138,834,ZEUS
C=CCC=C,C[CH]c1ccccc1,CCc1ccccc1,C=C[CH]C=C,rxn_1140,835,ZEUS
[CH]=C,C=CCC=C,C=C,C=C[CH]C=C,rxn_1142,836,ZEUS
C=[C]C,C=CCC=C,C=CC,C=C[CH]C=C,rxn_1143,837,ZEUS
C=[C]C=C,C=CCC=C,C=CC=C,C=C[CH]C=C,rxn_1144,838,ZEUS
C=CCC=C,[c]1ccccc1,c1ccccc1,C=C[CH]C=C,rxn_1145,839,ZEUS
C#C[C]=C,C=CCC=C,C#CC=C,C=C[CH]C=C,rxn_1146,840,ZEUS
C[C](S)C,C=CCC=C,CC(S)C,C=C[CH]C=C,rxn_1149,841,ZEUS
C[CH]C=S,C=CCC=C,CCC=S,C=C[CH]C=C,rxn_1151,842,ZEUS
C=CCC=C,S=C[C](C)C,S=CC(C)C,C=C[CH]C=C,rxn_1152,843,ZEUS
C=[C]C=S,C=CCC=C,C=CC=S,C=C[CH]C=C,rxn_1155,844,ZEUS
S[CH]C=C,C=CCC=C,SCC=C,C=C[CH]C=C,rxn_1156,845,ZEUS
C[C](C=C)S,C=CCC=C,CC(C=C)S,C=C[CH]C=C,rxn_1157,846,ZEUS
S[CH]C=S,C=CCC=C,SCC=S,C=C[CH]C=C,rxn_1158,847,ZEUS
C[C](C=S)S,C=CCC=C,CC(C=S)S,C=C[CH]C=C,rxn_1159,848,ZEUS
C=CCC=C,C[C]=S,CC=S,C=C[CH]C=C,rxn_1165,849,ZEUS
S[C]=S,C=CCC=C,SC=S,C=C[CH]C=C,rxn_1166,850,ZEUS
[H],C=CC(C)C=C,[H][H],C=C[C](C)C=C,rxn_1169,851,ZEUS
[CH3],C=CC(C)C=C,C,C=C[C](C)C=C,rxn_1170,852,ZEUS
C=CC(C)C=C,C[CH]C,CCC,C=C[C](C)C=C,rxn_1172,853,ZEUS
C=CC(C)C=C,C[C](C)C,CC(C)C,C=C[C](C)C=C,rxn_1173,854,ZEUS
[CH2]C=C,C=CC(C)C=C,C=CC,C=C[C](C)C=C,rxn_1174,855,ZEUS
C=CC(C)C=C,C=C[CH]C,C=CCC,C=C[C](C)C=C,rxn_1175,856,ZEUS
C=CC(C)C=C,C=C[C](C)C,C=CC(C)C,C=C[C](C)C=C,rxn_1176,857,ZEUS
C=C[CH]C=C,C=CC(C)C=C,C=CCC=C,C=C[C](C)C=C,rxn_1177,858,ZEUS
C#C[CH]C,C=CC(C)C=C,C#CCC,C=C[C](C)C=C,rxn_1179,859,ZEUS
C#C[C](C)C,C=CC(C)C=C,C#CC(C)C,C=C[C](C)C=C,rxn_1180,860,ZEUS
C#C[CH]C#C,C=CC(C)C=C,C#CCC#C,C=C[C](C)C=C,rxn_1181,861,ZEUS
C#C[C](C)C#C,C=CC(C)C=C,C#CC(C)C#C,C=C[C](C)C=C,rxn_1182,862,ZEUS
C=CC(C)C=C,[CH2]c1ccccc1,Cc1ccccc1,C=C[C](C)C=C,rxn_1183,863,ZEUS
C=CC(C)C=C,C[CH]c1ccccc1,CCc1ccccc1,C=C[C](C)C=C,rxn_1184,864,ZEUS
C=CC(C)C=C,C[C](C)c1ccccc1,CC(C)c1ccccc1,C=C[C](C)C=C,rxn_1185,865,ZEUS
[CH]=C,C=CC(C)C=C,C=C,C=C[C](C)C=C,rxn_1186,866,ZEUS
C=[C]C,C=CC(C)C=C,C=CC,C=C[C](C)C=C,rxn_1187,867,ZEUS
C=[C]C=C,C=CC(C)C=C,C=CC=C,C=C[C](C)C=C,rxn_1188,868,ZEUS
C=CC(C)C=C,[c]1ccccc1,c1ccccc1,C=C[C](C)C=C,rxn_1189,869,ZEUS
C#C[C]=C,C=CC(C)C=C,C#CC=C,C=C[C](C)C=C,rxn_1190,870,ZEUS
[CH2]S,C=CC(C)C=C,CS,C=C[C](C)C=C,rxn_1191,871,ZEUS
C[CH]S,C=CC(C)C=C,CCS,C=C[C](C)C=C,rxn_1192,872,ZEUS
C=CC(C)C=C,[CH2]C=S,CC=S,C=C[C](C)C=C,rxn_1194,873,ZEUS
C[CH]C=S,C=CC(C)C=C,CCC=S,C=C[C](C)C=C,rxn_1195,874,ZEUS
