reactant_0,reactant_1,product_0,product_1,original_reaction_id,reaction_id,source
C=CC(C)C=C,S=C[C](C)C,S=CC(C)C,C=C[C](C)C=C,rxn_1196,875,ZEUS
C=[C]C=S,C=CC(C)C=C,C=CC=S,C=C[C](C)C=C,rxn_1198,876,ZEUS
S[CH]C=C,C=CC(C)C=C,SCC=C,C=C[C](C)C=C,rxn_1200,877,ZEUS
C[C](C=C)S,C=CC(C)C=C,CC(C=C)S,C=C[C](C)C=C,rxn_1201,878,ZEUS
S[CH]C=S,C=CC(C)C=C,SCC=S,C=C[C](C)C=C,rxn_1202,879,ZEUS
C[C](C=S)S,C=CC(C)C=C,CC(C=S)S,C=C[C](C)C=C,rxn_1203,880,ZEUS
S[CH]C#C,C=CC(C)C=C,SCC#C,C=C[C](C)C=C,rxn_1204,881,ZEUS
C[C](C#C)S,C=CC(C)C=C,CC(C#C)S,C=C[C](C)C=C,rxn_1205,882,ZEUS
C=CC(C)C=C,C[C]=S,CC=S,C=C[C](C)C=C,rxn_1209,883,ZEUS
S[C]=S,C=CC(C)C=C,SC=S,C=C[C](C)C=C,rxn_1210,884,ZEUS
C=CC(C)C=C,C=C[C]=S,C=CC=S,C=C[C](C)C=C,rxn_1211,885,ZEUS
[H],C#CC,[H][H],C#C[CH2],rxn_1213,886,ZEUS
C#CC,[CH3],C,C#C[CH2],rxn_1214,887,ZEUS
C#CC,C[CH2],CC,C#C[CH2],rxn_1215,888,ZEUS
C#CC,C[CH]C,CCC,C#C[CH2],rxn_1216,889,ZEUS
C#CC,C[C](C)C,CC(C)C,C#C[CH2],rxn_1217,890,ZEUS
C#CC,C=C[CH]C,C=CCC,C#C[CH2],rxn_1219,891,ZEUS
C#CC,C=C[C](C)C,C=CC(C)C,C#C[CH2],rxn_1220,892,ZEUS
C#CC,C=C[CH]C=C,C=CCC=C,C#C[CH2],rxn_1221,893,ZEUS
C#CC,C=C[C](C)C=C,C=CC(C)C=C,C#C[CH2],rxn_1222,894,ZEUS
C#CC,C#C[CH]C,C#CCC,C#C[CH2],rxn_1223,895,ZEUS
C#CC,C#C[C](C)C,C#CC(C)C,C#C[CH2],rxn_1224,896,ZEUS
C#CC,C#C[CH]C#C,C#CCC#C,C#C[CH2],rxn_1225,897,ZEUS
C#CC,C#C[C](C)C#C,C#CC(C)C#C,C#C[CH2],rxn_1226,898,ZEUS
C#CC,[CH2]c1ccccc1,Cc1ccccc1,C#C[CH2],rxn_1227,899,ZEUS
C#CC,C[CH]c1ccccc1,CCc1ccccc1,C#C[CH2],rxn_1228,900,ZEUS
C#CC,C[C](C)c1ccccc1,CC(C)c1ccccc1,C#C[CH2],rxn_1229,901,ZEUS
C#CC,[CH]=C,C=C,C#C[CH2],rxn_1230,902,ZEUS
C#CC,C=[C]C,C=CC,C#C[CH2],rxn_1231,903,ZEUS
C#CC,C=[C]C=C,C=CC=C,C#C[CH2],rxn_1232,904,ZEUS
C#CC,[c]1ccccc1,c1ccccc1,C#C[CH2],rxn_1233,905,ZEUS
C#C[C]=C,C#CC,C#CC=C,C#C[CH2],rxn_1234,906,ZEUS
C#CC,[CH2]S,CS,C#C[CH2],rxn_1235,907,ZEUS
C#CC,C[CH]S,CCS,C#C[CH2],rxn_1236,908,ZEUS
C#CC,C[C](S)C,CC(S)C,C#C[CH2],rxn_1237,909,ZEUS
C#CC,[CH2]C=S,CC=S,C#C[CH2],rxn_1238,910,ZEUS
C#CC,C[CH]C=S,CCC=S,C#C[CH2],rxn_1239,911,ZEUS
C#CC,S=C[C](C)C,S=CC(C)C,C#C[CH2],rxn_1240,912,ZEUS
C#CC,C=[C]C=S,C=CC=S,C#C[CH2],rxn_1242,913,ZEUS
C#CC,S[CH]C=C,SCC=C,C#C[CH2],rxn_1243,914,ZEUS
C#CC,C[C](C=C)S,CC(C=C)S,C#C[CH2],rxn_1245,915,ZEUS
C#CC,S[CH]C=S,SCC=S,C#C[CH2],rxn_1246,916,ZEUS
C#CC,C[C](C=S)S,CC(C=S)S,C#C[CH2],rxn_1247,917,ZEUS
C#CC,S[CH]C#C,SCC#C,C#C[CH2],rxn_1248,918,ZEUS
C#CC,C[C](C#C)S,CC(C#C)S,C#C[CH2],rxn_1249,919,ZEUS
C#CC,C[C]=S,CC=S,C#C[CH2],rxn_1253,920,ZEUS
S[C]=S,C#CC,SC=S,C#C[CH2],rxn_1254,921,ZEUS
C#CC,C=C[C]=S,C=CC=S,C#C[CH2],rxn_1255,922,ZEUS
S=[C]C#C,C#CC,S=CC#C,C#C[CH2],rxn_1256,923,ZEUS
[H],C#CCC,[H][H],C#C[CH]C,rxn_1257,924,ZEUS
C#CCC,[CH3],C,C#C[CH]C,rxn_1258,925,ZEUS
C#CCC,C[CH2],CC,C#C[CH]C,rxn_1259,926,ZEUS
C#CCC,C[CH]C,CCC,C#C[CH]C,rxn_1260,927,ZEUS
C#CCC,[CH2]C=C,C=CC,C#C[CH]C,rxn_1262,928,ZEUS
C#CCC,C=C[CH]C,C=CCC,C#C[CH]C,rxn_1263,929,ZEUS
C#CCC,C=C[C](C)C,C=CC(C)C,C#C[CH]C,rxn_1264,930,ZEUS
C#CCC,C=C[CH]C=C,C=CCC=C,C#C[CH]C,rxn_1265,931,ZEUS
C#CCC,C=C[C](C)C=C,C=CC(C)C=C,C#C[CH]C,rxn_1266,932,ZEUS
C#CCC,C#C[C](C)C,C#CC(C)C,C#C[CH]C,rxn_1268,933,ZEUS
C#C[CH]C#C,C#CCC,C#CCC#C,C#C[CH]C,rxn_1269,934,ZEUS
C#C[C](C)C#C,C#CCC,C#CC(C)C#C,C#C[CH]C,rxn_1270,935,ZEUS
C#CCC,[CH2]c1ccccc1,Cc1ccccc1,C#C[CH]C,rxn_1271,936,ZEUS
C#CCC,C[CH]c1ccccc1,CCc1ccccc1,C#C[CH]C,rxn_1272,937,ZEUS
C#CCC,C[C](C)c1ccccc1,CC(C)c1ccccc1,C#C[CH]C,rxn_1273,938,ZEUS
C#CCC,[CH]=C,C=C,C#C[CH]C,rxn_1274,939,ZEUS
C#CCC,C=[C]C,C=CC,C#C[CH]C,rxn_1275,940,ZEUS
C#CCC,C=[C]C=C,C=CC=C,C#C[CH]C,rxn_1276,941,ZEUS
C#CCC,[c]1ccccc1,c1ccccc1,C#C[CH]C,rxn_1277,942,ZEUS
C#C[C]=C,C#CCC,C#CC=C,C#C[CH]C,rxn_1278,943,ZEUS
C#CCC,[CH2]S,CS,C#C[CH]C,rxn_1279,944,ZEUS
C#CCC,C[CH]S,CCS,C#C[CH]C,rxn_1280,945,ZEUS
C#CCC,C[C](S)C,CC(S)C,C#C[CH]C,rxn_1281,946,ZEUS
C#CCC,[CH2]C=S,CC=S,C#C[CH]C,rxn_1282,947,ZEUS
C#CCC,C[CH]C=S,CCC=S,C#C[CH]C,rxn_1283,948,ZEUS
C#CCC,S=C[C](C)C,S=CC(C)C,C#C[CH]C,rxn_1284,949,ZEUS
C#CCC,C=[C]C=S,C=CC=S,C#C[CH]C,rxn_1286,950,ZEUS
C#CCC,S[CH]C=C,SCC=C,C#C[CH]C,rxn_1287,951,ZEUS
C#CCC,C[C](C=C)S,CC(C=C)S,C#C[CH]C,rxn_1288,952,ZEUS
C#CCC,S[CH]C=S,SCC=S,C#C[CH]C,rxn_1290,953,ZEUS
C#CCC,S[CH]C#C,SCC#C,C#C[CH]C,rxn_1292,954,ZEUS
C#CCC,C[C](C#C)S,CC(C#C)S,C#C[CH]C,rxn_1293,955,ZEUS
C#CCC,C[C]=S,CC=S,C#C[CH]C,rxn_1297,956,ZEUS
S[C]=S,C#CCC,SC=S,C#C[CH]C,rxn_1298,957,ZEUS
C#CCC,C=C[C]=S,C=CC=S,C#C[CH]C,rxn_1299,958,ZEUS
[H],C#CC(C)C,[H][H],C#C[C](C)C,rxn_1301,959,ZEUS
C#CC(C)C,[CH3],C,C#C[C](C)C,rxn_1302,960,ZEUS
C#CC(C)C,C[CH2],CC,C#C[C](C)C,rxn_1303,961,ZEUS
C#CC(C)C,C[CH]C,CCC,C#C[C](C)C,rxn_1304,962,ZEUS
C#CC(C)C,[CH2]C=C,C=CC,C#C[C](C)C,rxn_1306,963,ZEUS
C#CC(C)C,C=C[C](C)C,C=CC(C)C,C#C[C](C)C,rxn_1308,964,ZEUS
C#CC(C)C,C=C[CH]C=C,C=CCC=C,C#C[C](C)C,rxn_1309,965,ZEUS
C#CC(C)C,C=C[C](C)C=C,C=CC(C)C=C,C#C[C](C)C,rxn_1310,966,ZEUS
C#C[C](C)C#C,C#CC(C)C,C#CC(C)C#C,C#C[C](C)C,rxn_1314,967,ZEUS
C#CC(C)C,C[CH]c1ccccc1,CCc1ccccc1,C#C[C](C)C,rxn_1316,968,ZEUS
C#CC(C)C,C[C](C)c1ccccc1,CC(C)c1ccccc1,C#C[C](C)C,rxn_1317,969,ZEUS
C#CC(C)C,[CH]=C,C=C,C#C[C](C)C,rxn_1318,970,ZEUS
C#CC(C)C,C=[C]C,C=CC,C#C[C](C)C,rxn_1319,971,ZEUS
C#CC(C)C,C=[C]C=C,C=CC=C,C#C[C](C)C,rxn_1320,972,ZEUS
C#CC(C)C,[c]1ccccc1,c1ccccc1,C#C[C](C)C,rxn_1321,973,ZEUS
C#CC(C)C,C#C[C]=C,C#CC=C,C#C[C](C)C,rxn_1322,974,ZEUS
C#CC(C)C,[CH2]S,CS,C#C[C](C)C,rxn_1323,975,ZEUS
C#CC(C)C,C[CH]S,CCS,C#C[C](C)C,rxn_1324,976,ZEUS
C#CC(C)C,C[C](S)C,CC(S)C,C#C[C](C)C,rxn_1325,977,ZEUS
C#CC(C)C,[CH2]C=S,CC=S,C#C[C](C)C,rxn_1326,978,ZEUS
C#CC(C)C,C[CH]C=S,CCC=S,C#C[C](C)C,rxn_1327,979,ZEUS
C#CC(C)C,S=C[C](C)C,S=CC(C)C,C#C[C](C)C,rxn_1328,980,ZEUS
C#CC(C)C,C=[C]C=S,C=CC=S,C#C[C](C)C,rxn_1330,981,ZEUS
C#CC(C)C,S[CH]C=C,SCC=C,C#C[C](C)C,rxn_1331,982,ZEUS
C#CC(C)C,C[C](C=C)S,CC(C=C)S,C#C[C](C)C,rxn_1332,983,ZEUS
C#CC(C)C,S[CH]C=S,SCC=S,C#C[C](C)C,rxn_1333,984,ZEUS
S[CH]C#C,C#CC(C)C,SCC#C,C#C[C](C)C,rxn_1336,985,ZEUS
C#CC(C)C,C[C](C#C)S,CC(C#C)S,C#C[C](C)C,rxn_1337,986,ZEUS
C#CC(C)C,C[C]=S,CC=S,C#C[C](C)C,rxn_1341,987,ZEUS
C#CC(C)C,S[C]=S,SC=S,C#C[C](C)C,rxn_1342,988,ZEUS
[H],C#CCC#C,[H][H],C#C[CH]C#C,rxn_1345,989,ZEUS
C#CCC#C,[CH3],C,C#C[CH]C#C,rxn_1346,990,ZEUS
C#CCC#C,C[CH2],CC,C#C[CH]C#C,rxn_1347,991,ZEUS
C#CCC#C,C[CH]C,CCC,C#C[CH]C#C,rxn_1348,992,ZEUS
C#CCC#C,C[C](C)C,CC(C)C,C#C[CH]C#C,rxn_1349,993,ZEUS
C#CCC#C,[CH2]C=C,C=CC,C#C[CH]C#C,rxn_1350,994,ZEUS
C#CCC#C,C=C[CH]C,C=CCC,C#C[CH]C#C,rxn_1351,995,ZEUS
C#CCC#C,C=C[C](C)C,C=CC(C)C,C#C[CH]C#C,rxn_1352,996,ZEUS
C#CCC#C,C=C[CH]C=C,C=CCC=C,C#C[CH]C#C,rxn_1353,997,ZEUS
C#CCC#C,C=C[C](C)C=C,C=CC(C)C=C,C#C[CH]C#C,rxn_1354,998,ZEUS
C#CCC#C,C#C[CH]C,C#CCC,C#C[CH]C#C,rxn_1356,999,ZEUS
C#C[C](C)C,C#CCC#C,C#CC(C)C,C#C[CH]C#C,rxn_1357,1000,ZEUS
C#CCC#C,C#C[C](C)C#C,C#CC(C)C#C,C#C[CH]C#C,rxn_1358,1001,ZEUS
C#CCC#C,[CH2]c1ccccc1,Cc1ccccc1,C#C[CH]C#C,rxn_1359,1002,ZEUS
C#CCC#C,C[CH]c1ccccc1,CCc1ccccc1,C#C[CH]C#C,rxn_1360,1003,ZEUS
C#CCC#C,C[C](C)c1ccccc1,CC(C)c1ccccc1,C#C[CH]C#C,rxn_1361,1004,ZEUS
C#CCC#C,[CH]=C,C=C,C#C[CH]C#C,rxn_1362,1005,ZEUS
C#CCC#C,C=[C]C,C=CC,C#C[CH]C#C,rxn_1363,1006,ZEUS
C#CCC#C,C=[C]C=C,C=CC=C,C#C[CH]C#C,rxn_1364,1007,ZEUS
C#CCC#C,[c]1ccccc1,c1ccccc1,C#C[CH]C#C,rxn_1365,1008,ZEUS
C#C[C]=C,C#CCC#C,C#CC=C,C#C[CH]C#C,rxn_1366,1009,ZEUS
C#CCC#C,[CH2]S,CS,C#C[CH]C#C,rxn_1367,1010,ZEUS
C#CCC#C,C[CH]S,CCS,C#C[CH]C#C,rxn_1368,1011,ZEUS
C#CCC#C,C[C](S)C,CC(S)C,C#C[CH]C#C,rxn_1369,1012,ZEUS
C#CCC#C,[CH2]C=S,CC=S,C#C[CH]C#C,rxn_1370,1013,ZEUS
C#CCC#C,C[CH]C=S,CCC=S,C#C[CH]C#C,rxn_1371,1014,ZEUS
C#CCC#C,S=C[C](C)C,S=CC(C)C,C#C[CH]C#C,rxn_1372,1015,ZEUS
C#CCC#C,C=[C]C=S,C=CC=S,C#C[CH]C#C,rxn_1374,1016,ZEUS
C#CCC#C,S[CH]C=C,SCC=C,C#C[CH]C#C,rxn_1375,1017,ZEUS
C#CCC#C,C[C](C=C)S,CC(C=C)S,C#C[CH]C#C,rxn_1376,1018,ZEUS
C#CCC#C,S[CH]C=S,SCC=S,C#C[CH]C#C,rxn_1377,1019,ZEUS
C#CCC#C,C[C](C=S)S,CC(C=S)S,C#C[CH]C#C,rxn_1378,1020,ZEUS
C#CCC#C,S[CH]C#C,SCC#C,C#C[CH]C#C,rxn_1380,1021,ZEUS
C[C](C#C)S,C#CCC#C,CC(C#C)S,C#C[CH]C#C,rxn_1381,1022,ZEUS
C#CCC#C,S[C]=S,SC=S,C#C[CH]C#C,rxn_1386,1023,ZEUS
C#CCC#C,C=C[C]=S,C=CC=S,C#C[CH]C#C,rxn_1387,1024,ZEUS
[H],C#CC(C)C#C,[H][H],C#C[C](C)C#C,rxn_1389,1025,ZEUS
C#CC(C)C#C,[CH3],C,C#C[C](C)C#C,rxn_1390,1026,ZEUS
C#CC(C)C#C,C[CH2],CC,C#C[C](C)C#C,rxn_1391,1027,ZEUS
C#CC(C)C#C,C[CH]C,CCC,C#C[C](C)C#C,rxn_1392,1028,ZEUS
C#CC(C)C#C,[CH2]C=C,C=CC,C#C[C](C)C#C,rxn_1394,1029,ZEUS
C#CC(C)C#C,C=C[CH]C,C=CCC,C#C[C](C)C#C,rxn_1395,1030,ZEUS
C#CC(C)C#C,C=C[C](C)C,C=CC(C)C,C#C[C](C)C#C,rxn_1396,1031,ZEUS
C#CC(C)C#C,C=C[CH]C=C,C=CCC=C,C#C[C](C)C#C,rxn_1397,1032,ZEUS
C#CC(C)C#C,C=C[C](C)C=C,C=CC(C)C=C,C#C[C](C)C#C,rxn_1398,1033,ZEUS
C#CC(C)C#C,C#C[CH]C,C#CCC,C#C[C](C)C#C,rxn_1400,1034,ZEUS
C#CC(C)C#C,C#C[C](C)C,C#CC(C)C,C#C[C](C)C#C,rxn_1401,1035,ZEUS
C#C[CH]C#C,C#CC(C)C#C,C#CCC#C,C#C[C](C)C#C,rxn_1402,1036,ZEUS
C#CC(C)C#C,[CH2]c1ccccc1,Cc1ccccc1,C#C[C](C)C#C,rxn_1403,1037,ZEUS
C#CC(C)C#C,C[CH]c1ccccc1,CCc1ccccc1,C#C[C](C)C#C,rxn_1404,1038,ZEUS
C#CC(C)C#C,C[C](C)c1ccccc1,CC(C)c1ccccc1,C#C[C](C)C#C,rxn_1405,1039,ZEUS
C#CC(C)C#C,[CH]=C,C=C,C#C[C](C)C#C,rxn_1406,1040,ZEUS
C#CC(C)C#C,C=[C]C,C=CC,C#C[C](C)C#C,rxn_1407,1041,ZEUS
C#CC(C)C#C,C=[C]C=C,C=CC=C,C#C[C](C)C#C,rxn_1408,1042,ZEUS
C#CC(C)C#C,[c]1ccccc1,c1ccccc1,C#C[C](C)C#C,rxn_1409,1043,ZEUS
C#CC(C)C#C,C#C[C]=C,C#CC=C,C#C[C](C)C#C,rxn_1410,1044,ZEUS
C#CC(C)C#C,[CH2]S,CS,C#C[C](C)C#C,rxn_1411,1045,ZEUS
C#CC(C)C#C,C[CH]S,CCS,C#C[C](C)C#C,rxn_1412,1046,ZEUS
C#CC(C)C#C,C[C](S)C,CC(S)C,C#C[C](C)C#C,rxn_1413,1047,ZEUS
C#CC(C)C#C,[CH2]C=S,CC=S,C#C[C](C)C#C,rxn_1414,1048,ZEUS
C#CC(C)C#C,C[CH]C=S,CCC=S,C#C[C](C)C#C,rxn_1415,1049,ZEUS
C#CC(C)C#C,S=C[C](C)C,S=CC(C)C,C#C[C](C)C#C,rxn_1416,1050,ZEUS
C#CC(C)C#C,C=[C]C=S,C=CC=S,C#C[C](C)C#C,rxn_1418,1051,ZEUS
C#CC(C)C#C,S[CH]C=C,SCC=C,C#C[C](C)C#C,rxn_1419,1052,ZEUS
C#CC(C)C#C,C[C](C=C)S,CC(C=C)S,C#C[C](C)C#C,rxn_1420,1053,ZEUS
C#CC(C)C#C,S[CH]C=S,SCC=S,C#C[C](C)C#C,rxn_1421,1054,ZEUS
C#CC(C)C#C,C[C](C=S)S,CC(C=S)S,C#C[C](C)C#C,rxn_1422,1055,ZEUS
C#CC(C)C#C,S[CH]C#C,SCC#C,C#C[C](C)C#C,rxn_1423,1056,ZEUS
C[C](C#C)S,C#CC(C)C#C,CC(C#C)S,C#C[C](C)C#C,rxn_1425,1057,ZEUS
C#CC(C)C#C,C[C]=S,CC=S,C#C[C](C)C#C,rxn_1429,1058,ZEUS
C#CC(C)C#C,S[C]=S,SC=S,C#C[C](C)C#C,rxn_1430,1059,ZEUS
C#CC(C)C#C,C=C[C]=S,C=CC=S,C#C[C](C)C#C,rxn_1431,1060,ZEUS
[H],Cc1ccccc1,[H][H],[CH2]c1ccccc1,rxn_1433,1061,ZEUS
[CH3],Cc1ccccc1,C,[CH2]c1ccccc1,rxn_1434,1062,ZEUS
C[CH2],Cc1ccccc1,CC,[CH2]c1ccccc1,rxn_1435,1063,ZEUS
Cc1ccccc1,C[CH]C,CCC,[CH2]c1ccccc1,rxn_1436,1064,ZEUS
[CH2]C=C,Cc1ccccc1,C=CC,[CH2]c1ccccc1,rxn_1438,1065,ZEUS
C=C[CH]C,Cc1ccccc1,C=CCC,[CH2]c1ccccc1,rxn_1439,1066,ZEUS
C=C[C](C)C,Cc1ccccc1,C=CC(C)C,[CH2]c1ccccc1,rxn_1440,1067,ZEUS
C=C[CH]C=C,Cc1ccccc1,C=CCC=C,[CH2]c1ccccc1,rxn_1441,1068,ZEUS
C#C[CH]C,Cc1ccccc1,C#CCC,[CH2]c1ccccc1,rxn_1444,1069,ZEUS
C#C[CH]C#C,Cc1ccccc1,C#CCC#C,[CH2]c1ccccc1,rxn_1446,1070,ZEUS
C#C[C](C)C#C,Cc1ccccc1,C#CC(C)C#C,[CH2]c1ccccc1,rxn_1447,1071,ZEUS
[CH]=C,Cc1ccccc1,C=C,[CH2]c1ccccc1,rxn_1450,1072,ZEUS
C=[C]C,Cc1ccccc1,C=CC,[CH2]c1ccccc1,rxn_1451,1073,ZEUS
C=[C]C=C,Cc1ccccc1,C=CC=C,[CH2]c1ccccc1,rxn_1452,1074,ZEUS
[c]1ccccc1,Cc1ccccc1,c1ccccc1,[CH2]c1ccccc1,rxn_1453,1075,ZEUS
C#C[C]=C,Cc1ccccc1,C#CC=C,[CH2]c1ccccc1,rxn_1454,1076,ZEUS
[CH2]S,Cc1ccccc1,CS,[CH2]c1ccccc1,rxn_1455,1077,ZEUS
[CH2]C=S,Cc1ccccc1,CC=S,[CH2]c1ccccc1,rxn_1458,1078,ZEUS
C=[C]C=S,Cc1ccccc1,C=CC=S,[CH2]c1ccccc1,rxn_1462,1079,ZEUS
S[CH]C=C,Cc1ccccc1,SCC=C,[CH2]c1ccccc1,rxn_1463,1080,ZEUS
C[C](C=C)S,Cc1ccccc1,CC(C=C)S,[CH2]c1ccccc1,rxn_1464,1081,ZEUS
S[CH]C=S,Cc1ccccc1,SCC=S,[CH2]c1ccccc1,rxn_1465,1082,ZEUS
S[CH]C#C,Cc1ccccc1,SCC#C,[CH2]c1ccccc1,rxn_1467,1083,ZEUS
C[C](C#C)S,Cc1ccccc1,CC(C#C)S,[CH2]c1ccccc1,rxn_1468,1084,ZEUS
S=[C]C#C,Cc1ccccc1,S=CC#C,[CH2]c1ccccc1,rxn_1476,1085,ZEUS
[H],CCc1ccccc1,[H][H],C[CH]c1ccccc1,rxn_1477,1086,ZEUS
[CH3],CCc1ccccc1,C,C[CH]c1ccccc1,rxn_1478,1087,ZEUS
C[CH2],CCc1ccccc1,CC,C[CH]c1ccccc1,rxn_1479,1088,ZEUS
CCc1ccccc1,C[CH]C,CCC,C[CH]c1ccccc1,rxn_1480,1089,ZEUS
C=C[CH]C=C,CCc1ccccc1,C=CCC=C,C[CH]c1ccccc1,rxn_1485,1090,ZEUS
C=C[C](C)C=C,CCc1ccccc1,C=CC(C)C=C,C[CH]c1ccccc1,rxn_1486,1091,ZEUS
C#C[CH]C,CCc1ccccc1,C#CCC,C[CH]c1ccccc1,rxn_1488,1092,ZEUS
C#C[C](C)C,CCc1ccccc1,C#CC(C)C,C[CH]c1ccccc1,rxn_1489,1093,ZEUS
C#C[CH]C#C,CCc1ccccc1,C#CCC#C,C[CH]c1ccccc1,rxn_1490,1094,ZEUS
C#C[C](C)C#C,CCc1ccccc1,C#CC(C)C#C,C[CH]c1ccccc1,rxn_1491,1095,ZEUS
[CH2]c1ccccc1,CCc1ccccc1,Cc1ccccc1,C[CH]c1ccccc1,rxn_1492,1096,ZEUS
[CH]=C,CCc1ccccc1,C=C,C[CH]c1ccccc1,rxn_1494,1097,ZEUS
C=[C]C,CCc1ccccc1,C=CC,C[CH]c1ccccc1,rxn_1495,1098,ZEUS
C=[C]C=C,CCc1ccccc1,C=CC=C,C[CH]c1ccccc1,rxn_1496,1099,ZEUS
C#C[C]=C,CCc1ccccc1,C#CC=C,C[CH]c1ccccc1,rxn_1498,1100,ZEUS
[CH2]S,CCc1ccccc1,CS,C[CH]c1ccccc1,rxn_1499,1101,ZEUS
C[CH]S,CCc1ccccc1,CCS,C[CH]c1ccccc1,rxn_1500,1102,ZEUS
C[C](S)C,CCc1ccccc1,CC(S)C,C[CH]c1ccccc1,rxn_1501,1103,ZEUS
[CH2]C=S,CCc1ccccc1,CC=S,C[CH]c1ccccc1,rxn_1502,1104,ZEUS
C[CH]C=S,CCc1ccccc1,CCC=S,C[CH]c1ccccc1,rxn_1503,1105,ZEUS
S=C[C](C)C,CCc1ccccc1,S=CC(C)C,C[CH]c1ccccc1,rxn_1504,1106,ZEUS
C=[C]C=S,CCc1ccccc1,C=CC=S,C[CH]c1ccccc1,rxn_1506,1107,ZEUS
S[CH]C=C,CCc1ccccc1,SCC=C,C[CH]c1ccccc1,rxn_1507,1108,ZEUS
C[C](C=C)S,CCc1ccccc1,CC(C=C)S,C[CH]c1ccccc1,rxn_1508,1109,ZEUS
C[C](C=S)S,CCc1ccccc1,CC(C=S)S,C[CH]c1ccccc1,rxn_1510,1110,ZEUS
S[CH]C#C,CCc1ccccc1,SCC#C,C[CH]c1ccccc1,rxn_1511,1111,ZEUS
