reactant_0,reactant_1,product_0,product_1,original_reaction_id,reaction_id,source
C[C](C#C)S,CCc1ccccc1,CC(C#C)S,C[CH]c1ccccc1,rxn_1512,1112,ZEUS
CCc1ccccc1,C[C]=S,CC=S,C[CH]c1ccccc1,rxn_1517,1113,ZEUS
C[CH2],CC(C)c1ccccc1,CC,C[C](C)c1ccccc1,rxn_1523,1114,ZEUS
CC(C)c1ccccc1,C[C](C)C,CC(C)C,C[C](C)c1ccccc1,rxn_1525,1115,ZEUS
C=C[CH]C=C,CC(C)c1ccccc1,C=CCC=C,C[C](C)c1ccccc1,rxn_1529,1116,ZEUS
C[CH]C=S,CC(C)c1ccccc1,CCC=S,C[C](C)c1ccccc1,rxn_1547,1117,ZEUS
S[CH]C#C,CC(C)c1ccccc1,SCC#C,C[C](C)c1ccccc1,rxn_1555,1118,ZEUS
C[C]([C]1[CH][CH][CH][CH][CH]1)S,CC(C)c1ccccc1,CC([C]1[CH][CH][CH][CH][CH]1)S,C[C](C)c1ccccc1,rxn_1558,1119,ZEUS
CC(C)c1ccccc1,C[C]=S,CC=S,C[C](C)c1ccccc1,rxn_1561,1120,ZEUS
C#C[C](C)C#C,C=C,C#CC(C)C#C,[CH]=C,rxn_1578,1121,ZEUS
C=C,C[C](C)c1ccccc1,CC(C)c1ccccc1,[CH]=C,rxn_1581,1122,ZEUS
[CH2]S,C=C,CS,[CH]=C,rxn_1586,1123,ZEUS
C[CH]S,C=C,CCS,[CH]=C,rxn_1587,1124,ZEUS
C[C](S)C,C=C,CC(S)C,[CH]=C,rxn_1588,1125,ZEUS
C=C,[CH2]C=S,CC=S,[CH]=C,rxn_1589,1126,ZEUS
C[CH]C=S,C=C,CCC=S,[CH]=C,rxn_1590,1127,ZEUS
C=C,S=C[C](C)C,S=CC(C)C,[CH]=C,rxn_1591,1128,ZEUS
S[C]=C,C=C,SC=C,[CH]=C,rxn_1592,1129,ZEUS
C=[C]C=S,C=C,C=CC=S,[CH]=C,rxn_1593,1130,ZEUS
S[CH]C=C,C=C,SCC=C,[CH]=C,rxn_1594,1131,ZEUS
C[C](C=C)S,C=C,CC(C=C)S,[CH]=C,rxn_1595,1132,ZEUS
C[C](C=S)S,C=C,CC(C=S)S,[CH]=C,rxn_1597,1133,ZEUS
S[CH]C#C,C=C,SCC#C,[CH]=C,rxn_1598,1134,ZEUS
C[C](C#C)S,C=C,CC(C#C)S,[CH]=C,rxn_1599,1135,ZEUS
C=C,C[C]=S,CC=S,[CH]=C,rxn_1603,1136,ZEUS
C#C[C]=C,C=C,C#CC=C,[CH]=C,rxn_1604,1137,ZEUS
S[C]=S,C=C,SC=S,[CH]=C,rxn_1605,1138,ZEUS
C=C,C=C[C]=S,C=CC=S,[CH]=C,rxn_1606,1139,ZEUS
S=[C]C#C,C=C,S=CC#C,[CH]=C,rxn_1607,1140,ZEUS
C=C[CH]C,C=CC,C=CCC,C=[C]C,rxn_1609,1141,ZEUS
C=C[C](C)C,C=CC,C=CC(C)C,C=[C]C,rxn_1610,1142,ZEUS
C=C[CH]C=C,C=CC,C=CCC=C,C=[C]C,rxn_1611,1143,ZEUS
C#C[CH]C,C=CC,C#CCC,C=[C]C,rxn_1614,1144,ZEUS
C#C[C](C)C,C=CC,C#CC(C)C,C=[C]C,rxn_1615,1145,ZEUS
C#C[CH]C#C,C=CC,C#CCC#C,C=[C]C,rxn_1616,1146,ZEUS
C#C[C](C)C#C,C=CC,C#CC(C)C#C,C=[C]C,rxn_1617,1147,ZEUS
C=CC,C[CH]c1ccccc1,CCc1ccccc1,C=[C]C,rxn_1619,1148,ZEUS
C=CC,C[C](C)c1ccccc1,CC(C)c1ccccc1,C=[C]C,rxn_1620,1149,ZEUS
C=[C]C=C,C=CC,C=CC=C,C=[C]C,rxn_1621,1150,ZEUS
C=CC,[c]1ccccc1,c1ccccc1,C=[C]C,rxn_1622,1151,ZEUS
C#C[C]=C,C=CC,C#CC=C,C=[C]C,rxn_1623,1152,ZEUS
[CH2]S,C=CC,CS,C=[C]C,rxn_1624,1153,ZEUS
C[CH]S,C=CC,CCS,C=[C]C,rxn_1625,1154,ZEUS
C[C](S)C,C=CC,CC(S)C,C=[C]C,rxn_1626,1155,ZEUS
C=CC,[CH2]C=S,CC=S,C=[C]C,rxn_1627,1156,ZEUS
S[C]=C,C=CC,SC=C,C=[C]C,rxn_1630,1157,ZEUS
C=[C]C=S,C=CC,C=CC=S,C=[C]C,rxn_1631,1158,ZEUS
S[CH]C=C,C=CC,SCC=C,C=[C]C,rxn_1632,1159,ZEUS
C[C](C=C)S,C=CC,CC(C=C)S,C=[C]C,rxn_1633,1160,ZEUS
C[C](C=S)S,C=CC,CC(C=S)S,C=[C]C,rxn_1635,1161,ZEUS
S[CH]C#C,C=CC,SCC#C,C=[C]C,rxn_1636,1162,ZEUS
C[C](C#C)S,C=CC,CC(C#C)S,C=[C]C,rxn_1637,1163,ZEUS
C=CC,C[C]=S,CC=S,C=[C]C,rxn_1641,1164,ZEUS
S[C]=S,C=CC,SC=S,C=[C]C,rxn_1643,1165,ZEUS
C=C[C]=S,C=CC,C=CC=S,C=[C]C,rxn_1644,1166,ZEUS
[H],C=CC=C,[H][H],C=[C]C=C,rxn_1646,1167,ZEUS
[CH3],C=CC=C,C,C=[C]C=C,rxn_1647,1168,ZEUS
C=CC=C,C[CH2],CC,C=[C]C=C,rxn_1648,1169,ZEUS
C=CC=C,C[CH]C,CCC,C=[C]C=C,rxn_1649,1170,ZEUS
C=CC=C,C[C](C)C,CC(C)C,C=[C]C=C,rxn_1650,1171,ZEUS
C=CC=C,[CH2]C=C,C=CC,C=[C]C=C,rxn_1651,1172,ZEUS
C=C[CH]C,C=CC=C,C=CCC,C=[C]C=C,rxn_1652,1173,ZEUS
C=CC=C,C=C[C](C)C,C=CC(C)C,C=[C]C=C,rxn_1653,1174,ZEUS
C=C[CH]C=C,C=CC=C,C=CCC=C,C=[C]C=C,rxn_1654,1175,ZEUS
C=CC=C,C=C[C](C)C=C,C=CC(C)C=C,C=[C]C=C,rxn_1655,1176,ZEUS
C#C[CH]C,C=CC=C,C#CCC,C=[C]C=C,rxn_1657,1177,ZEUS
C#C[C](C)C,C=CC=C,C#CC(C)C,C=[C]C=C,rxn_1658,1178,ZEUS
C#C[CH]C#C,C=CC=C,C#CCC#C,C=[C]C=C,rxn_1659,1179,ZEUS
C#C[C](C)C#C,C=CC=C,C#CC(C)C#C,C=[C]C=C,rxn_1660,1180,ZEUS
C=CC=C,[CH2]c1ccccc1,Cc1ccccc1,C=[C]C=C,rxn_1661,1181,ZEUS
C=CC=C,C[C](C)c1ccccc1,CC(C)c1ccccc1,C=[C]C=C,rxn_1663,1182,ZEUS
[CH]=C,C=CC=C,C=C,C=[C]C=C,rxn_1664,1183,ZEUS
C=[C]C,C=CC=C,C=CC,C=[C]C=C,rxn_1665,1184,ZEUS
C=CC=C,[c]1ccccc1,c1ccccc1,C=[C]C=C,rxn_1666,1185,ZEUS
C#C[C]=C,C=CC=C,C#CC=C,C=[C]C=C,rxn_1667,1186,ZEUS
[CH2]S,C=CC=C,CS,C=[C]C=C,rxn_1668,1187,ZEUS
C[CH]S,C=CC=C,CCS,C=[C]C=C,rxn_1669,1188,ZEUS
C[C](S)C,C=CC=C,CC(S)C,C=[C]C=C,rxn_1670,1189,ZEUS
C=CC=C,[CH2]C=S,CC=S,C=[C]C=C,rxn_1671,1190,ZEUS
C[C]([C]1[CH][CH][CH][CH][CH]1)S,C=CC=C,CC([C]1[CH][CH][CH][CH][CH]1)S,C=[C]C=C,rxn_1683,1191,ZEUS
C[C]([C]1[CH][CH][CH][CH][CH]1)S,c1ccccc1,CC([C]1[CH][CH][CH][CH][CH]1)S,[c]1ccccc1,rxn_1725,1192,ZEUS
C#CC=C,C[C]([C]1[CH][CH][CH][CH][CH]1)S,CC([C]1[CH][CH][CH][CH][CH]1)S,C#C[C]=C,rxn_1786,1193,ZEUS
C=C=C,C[C](C)c1ccccc1,CC(C)c1ccccc1,[CH]=C=C,rxn_1787,1194,ZEUS
[CH]=C,C=C=C,C=C,[CH]=C=C,rxn_1789,1195,ZEUS
C=C=C,C=[C]C,C=CC,[CH]=C=C,rxn_1791,1196,ZEUS
S[C]=S,C#CC=C,SC=S,C#C[C]=C,rxn_1792,1197,ZEUS
C=[C]C=C,C=C=C,C=CC=C,[CH]=C=C,rxn_1793,1198,ZEUS
C#CC=C,C=C[C]=S,C=CC=S,C#C[C]=C,rxn_1794,1199,ZEUS
C=C=C,[c]1ccccc1,c1ccccc1,[CH]=C=C,rxn_1795,1200,ZEUS
C#CC=C,S=[C]C#C,S=CC#C,C#C[C]=C,rxn_1796,1201,ZEUS
[H],CS,[H][H],[CH2]S,rxn_1797,1202,ZEUS
C#C[C]=C,C=C=C,C#CC=C,[CH]=C=C,rxn_1798,1203,ZEUS
CS,[CH3],C,[CH2]S,rxn_1799,1204,ZEUS
[CH2]S,C=C=C,CS,[CH]=C=C,rxn_1800,1205,ZEUS
CS,C[CH2],CC,[CH2]S,rxn_1801,1206,ZEUS
C[CH]S,C=C=C,CCS,[CH]=C=C,rxn_1802,1207,ZEUS
CS,C[CH]C,CCC,[CH2]S,rxn_1803,1208,ZEUS
C[C](S)C,C=C=C,CC(S)C,[CH]=C=C,rxn_1804,1209,ZEUS
CS,C[C](C)C,CC(C)C,[CH2]S,rxn_1805,1210,ZEUS
C=C=C,[CH2]C=S,CC=S,[CH]=C=C,rxn_1806,1211,ZEUS
CS,[CH2]C=C,C=CC,[CH2]S,rxn_1807,1212,ZEUS
C=C=C,C[CH]C=S,CCC=S,[CH]=C=C,rxn_1808,1213,ZEUS
CS,C=C[CH]C,C=CCC,[CH2]S,rxn_1809,1214,ZEUS
C=C=C,S=C[C](C)C,S=CC(C)C,[CH]=C=C,rxn_1810,1215,ZEUS
CS,C=C[C](C)C,C=CC(C)C,[CH2]S,rxn_1811,1216,ZEUS
S[C]=C,C=C=C,SC=C,[CH]=C=C,rxn_1812,1217,ZEUS
CS,C=C[CH]C=C,C=CCC=C,[CH2]S,rxn_1813,1218,ZEUS
C=[C]C=S,C=C=C,C=CC=S,[CH]=C=C,rxn_1814,1219,ZEUS
CS,C=C[C](C)C=C,C=CC(C)C=C,[CH2]S,rxn_1815,1220,ZEUS
S[CH]C=C,C=C=C,SCC=C,[CH]=C=C,rxn_1816,1221,ZEUS
C[C](C=C)S,C=C=C,CC(C=C)S,[CH]=C=C,rxn_1818,1222,ZEUS
C#C[CH]C,CS,C#CCC,[CH2]S,rxn_1819,1223,ZEUS
S[CH]C=S,C=C=C,SCC=S,[CH]=C=C,rxn_1820,1224,ZEUS
C#C[C](C)C,CS,C#CC(C)C,[CH2]S,rxn_1821,1225,ZEUS
C[C](C=S)S,C=C=C,CC(C=S)S,[CH]=C=C,rxn_1822,1226,ZEUS
C#C[CH]C#C,CS,C#CCC#C,[CH2]S,rxn_1823,1227,ZEUS
S[CH]C#C,C=C=C,SCC#C,[CH]=C=C,rxn_1824,1228,ZEUS
C#C[C](C)C#C,CS,C#CC(C)C#C,[CH2]S,rxn_1825,1229,ZEUS
C[C](C#C)S,C=C=C,CC(C#C)S,[CH]=C=C,rxn_1826,1230,ZEUS
CS,[CH2]c1ccccc1,Cc1ccccc1,[CH2]S,rxn_1827,1231,ZEUS
CS,C[CH]c1ccccc1,CCc1ccccc1,[CH2]S,rxn_1829,1232,ZEUS
[CH]=S,C=C=C,C=S,[CH]=C=C,rxn_1832,1233,ZEUS
[CH]=C,CS,C=C,[CH2]S,rxn_1833,1234,ZEUS
C=C=C,C[C]=S,CC=S,[CH]=C=C,rxn_1834,1235,ZEUS
CS,C=[C]C,C=CC,[CH2]S,rxn_1835,1236,ZEUS
S[C]=S,C=C=C,SC=S,[CH]=C=C,rxn_1836,1237,ZEUS
CS,C=[C]C=C,C=CC=C,[CH2]S,rxn_1837,1238,ZEUS
C=C=C,C=C[C]=S,C=CC=S,[CH]=C=C,rxn_1838,1239,ZEUS
CS,[c]1ccccc1,c1ccccc1,[CH2]S,rxn_1839,1240,ZEUS
S=[C]C#C,C=C=C,S=CC#C,[CH]=C=C,rxn_1840,1241,ZEUS
[H],C#CC=C,[H][H],C#C[C]=C,rxn_1842,1242,ZEUS
C[CH]S,CS,CCS,[CH2]S,rxn_1843,1243,ZEUS
C[C](S)C,CS,CC(S)C,[CH2]S,rxn_1844,1244,ZEUS
CS,[CH2]C=S,CC=S,[CH2]S,rxn_1845,1245,ZEUS
S[C]=C,CS,SC=C,[CH2]S,rxn_1848,1246,ZEUS
CS,C=[C]C=S,C=CC=S,[CH2]S,rxn_1849,1247,ZEUS
S[CH]C=C,CS,SCC=C,[CH2]S,rxn_1850,1248,ZEUS
C[C](C=C)S,CS,CC(C=C)S,[CH2]S,rxn_1851,1249,ZEUS
S[CH]C=S,CS,SCC=S,[CH2]S,rxn_1852,1250,ZEUS
S[CH]C#C,CS,SCC#C,[CH2]S,rxn_1854,1251,ZEUS
C[C](C#C)S,CS,CC(C#C)S,[CH2]S,rxn_1855,1252,ZEUS
C[C]([C]1[CH][CH][CH][CH][CH]1)S,CS,CC([C]1[CH][CH][CH][CH][CH]1)S,[CH2]S,rxn_1857,1253,ZEUS
[CH]=S,CS,C=S,[CH2]S,rxn_1858,1254,ZEUS
CS,C[C]=S,CC=S,[CH2]S,rxn_1859,1255,ZEUS
S[C]=S,CS,SC=S,[CH2]S,rxn_1860,1256,ZEUS
CS,C=C[C]=S,C=CC=S,[CH2]S,rxn_1861,1257,ZEUS
S=[C]C#C,CS,S=CC#C,[CH2]S,rxn_1862,1258,ZEUS
[H],CCS,[H][H],C[CH]S,rxn_1863,1259,ZEUS
CCS,[CH3],C,C[CH]S,rxn_1864,1260,ZEUS
CCS,C[CH2],CC,C[CH]S,rxn_1865,1261,ZEUS
CCS,C[CH]C,CCC,C[CH]S,rxn_1866,1262,ZEUS
CCS,C[C](C)C,CC(C)C,C[CH]S,rxn_1867,1263,ZEUS
CCS,C=C[CH]C,C=CCC,C[CH]S,rxn_1869,1264,ZEUS
C#C[CH]C,CCS,C#CCC,C[CH]S,rxn_1874,1265,ZEUS
C#C[C](C)C,CCS,C#CC(C)C,C[CH]S,rxn_1875,1266,ZEUS
C#C[CH]C#C,CCS,C#CCC#C,C[CH]S,rxn_1876,1267,ZEUS
C#C[C](C)C#C,CCS,C#CC(C)C#C,C[CH]S,rxn_1877,1268,ZEUS
CCS,C[CH]c1ccccc1,CCc1ccccc1,C[CH]S,rxn_1879,1269,ZEUS
CCS,C[C](C)c1ccccc1,CC(C)c1ccccc1,C[CH]S,rxn_1880,1270,ZEUS
[CH]=C,CCS,C=C,C[CH]S,rxn_1881,1271,ZEUS
CCS,C=[C]C,C=CC,C[CH]S,rxn_1882,1272,ZEUS
CCS,C=[C]C=C,C=CC=C,C[CH]S,rxn_1883,1273,ZEUS
CCS,[c]1ccccc1,c1ccccc1,C[CH]S,rxn_1884,1274,ZEUS
[CH2]S,CCS,CS,C[CH]S,rxn_1886,1275,ZEUS
C[C](S)C,CCS,CC(S)C,C[CH]S,rxn_1887,1276,ZEUS
CCS,[CH2]C=S,CC=S,C[CH]S,rxn_1888,1277,ZEUS
CCS,C[CH]C=S,CCC=S,C[CH]S,rxn_1889,1278,ZEUS
CCS,S=C[C](C)C,S=CC(C)C,C[CH]S,rxn_1890,1279,ZEUS
S[C]=C,CCS,SC=C,C[CH]S,rxn_1891,1280,ZEUS
CCS,C=[C]C=S,C=CC=S,C[CH]S,rxn_1892,1281,ZEUS
S[CH]C=C,CCS,SCC=C,C[CH]S,rxn_1893,1282,ZEUS
C[C](C=C)S,CCS,CC(C=C)S,C[CH]S,rxn_1894,1283,ZEUS
S[CH]C=S,CCS,SCC=S,C[CH]S,rxn_1895,1284,ZEUS
C[C](C=S)S,CCS,CC(C=S)S,C[CH]S,rxn_1896,1285,ZEUS
S[CH]C#C,CCS,SCC#C,C[CH]S,rxn_1897,1286,ZEUS
C[C](C#C)S,CCS,CC(C#C)S,C[CH]S,rxn_1898,1287,ZEUS
C[C]([C]1[CH][CH][CH][CH][CH]1)S,CCS,CC([C]1[CH][CH][CH][CH][CH]1)S,C[CH]S,rxn_1900,1288,ZEUS
[CH]=S,CCS,C=S,C[CH]S,rxn_1901,1289,ZEUS
CCS,C[C]=S,CC=S,C[CH]S,rxn_1902,1290,ZEUS
S[C]=S,CCS,SC=S,C[CH]S,rxn_1903,1291,ZEUS
CCS,C=C[C]=S,C=CC=S,C[CH]S,rxn_1904,1292,ZEUS
CC(S)C,[CH3],C,C[C](S)C,rxn_1907,1293,ZEUS
CC(S)C,C[CH2],CC,C[C](S)C,rxn_1908,1294,ZEUS
C#C[C]=C,CS,C#CC=C,[CH2]S,rxn_1909,1295,ZEUS
CC(S)C,C[CH]C,CCC,C[C](S)C,rxn_1910,1296,ZEUS
CC(S)C,C[C](C)C,CC(C)C,C[C](S)C,rxn_1911,1297,ZEUS
CC(S)C,[CH2]C=C,C=CC,C[C](S)C,rxn_1912,1298,ZEUS
CC(S)C,C=C[CH]C,C=CCC,C[C](S)C,rxn_1913,1299,ZEUS
CC(S)C,C=C[C](C)C,C=CC(C)C,C[C](S)C,rxn_1914,1300,ZEUS
CC(S)C,C=C[CH]C=C,C=CCC=C,C[C](S)C,rxn_1915,1301,ZEUS
CC(S)C,C=C[C](C)C=C,C=CC(C)C=C,C[C](S)C,rxn_1916,1302,ZEUS
C#C[CH]C,CC(S)C,C#CCC,C[C](S)C,rxn_1918,1303,ZEUS
C#C[CH]C#C,CC(S)C,C#CCC#C,C[C](S)C,rxn_1920,1304,ZEUS
C#C[C](C)C#C,CC(S)C,C#CC(C)C#C,C[C](S)C,rxn_1921,1305,ZEUS
CC(S)C,[CH2]c1ccccc1,Cc1ccccc1,C[C](S)C,rxn_1922,1306,ZEUS
CC(S)C,C[CH]c1ccccc1,CCc1ccccc1,C[C](S)C,rxn_1923,1307,ZEUS
CC(S)C,C=[C]C,C=CC,C[C](S)C,rxn_1926,1308,ZEUS
CC(S)C,C=[C]C=C,C=CC=C,C[C](S)C,rxn_1927,1309,ZEUS
CC(S)C,[c]1ccccc1,c1ccccc1,C[C](S)C,rxn_1928,1310,ZEUS
[CH2]S,CC(S)C,CS,C[C](S)C,rxn_1930,1311,ZEUS
C[CH]S,CC(S)C,CCS,C[C](S)C,rxn_1931,1312,ZEUS
CC(S)C,C[CH]C=S,CCC=S,C[C](S)C,rxn_1933,1313,ZEUS
S[C]=C,CC(S)C,SC=C,C[C](S)C,rxn_1935,1314,ZEUS
CC(S)C,C=[C]C=S,C=CC=S,C[C](S)C,rxn_1936,1315,ZEUS
S[CH]C=C,CC(S)C,SCC=C,C[C](S)C,rxn_1937,1316,ZEUS
C[C](C=C)S,CC(S)C,CC(C=C)S,C[C](S)C,rxn_1938,1317,ZEUS
C[C](C=S)S,CC(S)C,CC(C=S)S,C[C](S)C,rxn_1940,1318,ZEUS
S[CH]C#C,CC(S)C,SCC#C,C[C](S)C,rxn_1941,1319,ZEUS
C[C](C#C)S,CC(S)C,CC(C#C)S,C[C](S)C,rxn_1942,1320,ZEUS
[CH]=S,CC(S)C,C=S,C[C](S)C,rxn_1945,1321,ZEUS
CC(S)C,C[C]=S,CC=S,C[C](S)C,rxn_1946,1322,ZEUS
S[C]=S,CC(S)C,SC=S,C[C](S)C,rxn_1947,1323,ZEUS
CC(S)C,C=C[C]=S,C=CC=S,C[C](S)C,rxn_1948,1324,ZEUS
S=[C]C#C,CC(S)C,S=CC#C,C[C](S)C,rxn_1949,1325,ZEUS
[H],CC=S,[H][H],[CH2]C=S,rxn_1950,1326,ZEUS
[CH3],CC=S,C,[CH2]C=S,rxn_1951,1327,ZEUS
CC=S,C[CH2],CC,[CH2]C=S,rxn_1952,1328,ZEUS
C#C[C]=C,CCS,C#CC=C,C[CH]S,rxn_1954,1329,ZEUS
[CH2]C=C,CC=S,C=CC,[CH2]C=S,rxn_1956,1330,ZEUS
C=C[CH]C,CC=S,C=CCC,[CH2]C=S,rxn_1957,1331,ZEUS
C=C[C](C)C,CC=S,C=CC(C)C,[CH2]C=S,rxn_1958,1332,ZEUS
C=C[CH]C=C,CC=S,C=CCC=C,[CH2]C=S,rxn_1959,1333,ZEUS
C=C[C](C)C=C,CC=S,C=CC(C)C=C,[CH2]C=S,rxn_1960,1334,ZEUS
C#C[CH]C,CC=S,C#CCC,[CH2]C=S,rxn_1962,1335,ZEUS
C#C[C](C)C,CC=S,C#CC(C)C,[CH2]C=S,rxn_1963,1336,ZEUS
C#C[CH]C#C,CC=S,C#CCC#C,[CH2]C=S,rxn_1964,1337,ZEUS
C#C[C](C)C#C,CC=S,C#CC(C)C#C,[CH2]C=S,rxn_1965,1338,ZEUS
[CH2]c1ccccc1,CC=S,Cc1ccccc1,[CH2]C=S,rxn_1966,1339,ZEUS
CC=S,C[CH]c1ccccc1,CCc1ccccc1,[CH2]C=S,rxn_1967,1340,ZEUS
CC=S,C[C](C)c1ccccc1,CC(C)c1ccccc1,[CH2]C=S,rxn_1968,1341,ZEUS
[CH]=C,CC=S,C=C,[CH2]C=S,rxn_1969,1342,ZEUS
C=[C]C,CC=S,C=CC,[CH2]C=S,rxn_1970,1343,ZEUS
[CH2]S,CC=S,CS,[CH2]C=S,rxn_1974,1344,ZEUS
C[CH]S,CC=S,CCS,[CH2]C=S,rxn_1975,1345,ZEUS
C[CH]C=S,CC=S,CCC=S,[CH2]C=S,rxn_1977,1346,ZEUS
S=C[C](C)C,CC=S,S=CC(C)C,[CH2]C=S,rxn_1978,1347,ZEUS
S[C]=C,CC=S,SC=C,[CH2]C=S,rxn_1979,1348,ZEUS
S[CH]C=C,CC=S,SCC=C,[CH2]C=S,rxn_1981,1349,ZEUS
C[C](C=C)S,CC=S,CC(C=C)S,[CH2]C=S,rxn_1982,1350,ZEUS
S[CH]C=S,CC=S,SCC=S,[CH2]C=S,rxn_1983,1351,ZEUS
C[C](C=S)S,CC=S,CC(C=S)S,[CH2]C=S,rxn_1984,1352,ZEUS
S[CH]C#C,CC=S,SCC#C,[CH2]C=S,rxn_1985,1353,ZEUS
C[C](C#C)S,CC=S,CC(C#C)S,[CH2]C=S,rxn_1986,1354,ZEUS
[CH]=S,CC=S,C=S,[CH2]C=S,rxn_1989,1355,ZEUS
S[C]=S,CC=S,SC=S,[CH2]C=S,rxn_1991,1356,ZEUS
C=C[C]=S,CC=S,C=CC=S,[CH2]C=S,rxn_1992,1357,ZEUS
[H],CCC=S,[H][H],C[CH]C=S,rxn_1994,1358,ZEUS
[CH3],CCC=S,C,C[CH]C=S,rxn_1995,1359,ZEUS
CCC=S,C[CH2],CC,C[CH]C=S,rxn_1996,1360,ZEUS
CCC=S,C[CH]C,CCC,C[CH]C=S,rxn_1997,1361,ZEUS
CCC=S,C[C](C)C,CC(C)C,C[CH]C=S,rxn_1998,1362,ZEUS
C#C[C]=C,CC(S)C,C#CC=C,C[C](S)C,rxn_1999,1363,ZEUS
[CH2]C=C,CCC=S,C=CC,C[CH]C=S,rxn_2000,1364,ZEUS
C=C[CH]C,CCC=S,C=CCC,C[CH]C=S,rxn_2001,1365,ZEUS
C=C[C](C)C,CCC=S,C=CC(C)C,C[CH]C=S,rxn_2002,1366,ZEUS
C=C[CH]C=C,CCC=S,C=CCC=C,C[CH]C=S,rxn_2003,1367,ZEUS
C=C[C](C)C=C,CCC=S,C=CC(C)C=C,C[CH]C=S,rxn_2004,1368,ZEUS
C#C[CH]C,CCC=S,C#CCC,C[CH]C=S,rxn_2006,1369,ZEUS
C#C[C](C)C,CCC=S,C#CC(C)C,C[CH]C=S,rxn_2007,1370,ZEUS
