reactant_0,reactant_1,product_0,product_1,original_reaction_id,reaction_id,source
[CH]=CC,C1COCOC1,C=CC,[CH]1COCOC1,rmg_rxn_350,1616,ATLAS
[CH]=CC,C1COCOC1,C=CC,[CH]1CCOCO1,rmg_rxn_351,1617,ATLAS
[CH]=CC,C1COCOC1,C=CC,[CH]1OCCCO1,rmg_rxn_352,1618,ATLAS
[SH],C=CC,S,[CH]=CC,rmg_rxn_353,1619,ATLAS
C=CC,CCS[CH]C,[CH]=CC,CCSCC,rmg_rxn_354,1620,ATLAS
[CH]=CC,CCSCC,C=CC,[CH2]CSCC,rmg_rxn_355,1621,ATLAS
CCN=O,[CH]=CC,CC=N[O],C=CC,rmg_rxn_356,1622,ATLAS
CCN=O,[CH]=CC,[CH2]CN=O,C=CC,rmg_rxn_357,1623,ATLAS
CC[NH],[CH]=CC,CC[N],C=CC,rmg_rxn_362,1624,ATLAS
[NH]N,[CH]=CC,[N]N,C=CC,rmg_rxn_363,1625,ATLAS
[CH]=CC,[CH2]CC,C=CC,[CH]CC,rmg_rxn_364,1626,ATLAS
CCS,[CH]=CC,CC[S],C=CC,rmg_rxn_365,1627,ATLAS
CC=NO,[CH]=CC,CC=N[O],C=CC,rmg_rxn_367,1628,ATLAS
[CH]=CC,CCCO,C=CC,CCC[O],rmg_rxn_368,1629,ATLAS
CC[O],CCCC,CCO,C[CH]CC,rmg_rxn_370,1630,ATLAS
CC[O],CCCC,CCO,[CH2]CCC,rmg_rxn_371,1631,ATLAS
CC[O],CCCOCC,CCO,C[CH]COCC,rmg_rxn_372,1632,ATLAS
CC[O],CCCOCC,CCO,CC[CH]OCC,rmg_rxn_373,1633,ATLAS
CC[O],CCCOCC,CCO,C[CH]OCCC,rmg_rxn_374,1634,ATLAS
CC[O],CCCOCC,CCO,[CH2]CCOCC,rmg_rxn_375,1635,ATLAS
CC[O],CCCOCC,CCO,[CH2]COCCC,rmg_rxn_376,1636,ATLAS
CC[O],C1COCOC1,CCO,[CH]1COCOC1,rmg_rxn_377,1637,ATLAS
CC[O],C1COCOC1,CCO,[CH]1CCOCO1,rmg_rxn_378,1638,ATLAS
CC[O],C1COCOC1,CCO,[CH]1OCCCO1,rmg_rxn_379,1639,ATLAS
S,CC[O],[SH],CCO,rmg_rxn_380,1640,ATLAS
CC[O],CCSCC,CCO,CCS[CH]C,rmg_rxn_381,1641,ATLAS
CC[O],CCSCC,CCO,[CH2]CSCC,rmg_rxn_382,1642,ATLAS
CC[O],CCN=O,CC=N[O],CCO,rmg_rxn_383,1643,ATLAS
CC[O],CCN=O,[CH2]CN=O,CCO,rmg_rxn_384,1644,ATLAS
CC#N,CC[O],C=C=[N],CCO,rmg_rxn_387,1645,ATLAS
CC[O],CC#CC,CCO,[CH2]C#CC,rmg_rxn_388,1646,ATLAS
CC[O],CC[NH],CC[N],CCO,rmg_rxn_389,1647,ATLAS
[NH]N,CC[O],[N]N,CCO,rmg_rxn_390,1648,ATLAS
CCO,[CH]CC,CC[O],[CH2]CC,rmg_rxn_391,1649,ATLAS
CC[O],CCS,CC[S],CCO,rmg_rxn_392,1650,ATLAS
CC[O],CC=NO,CC=N[O],CCO,rmg_rxn_394,1651,ATLAS
CCO,CCC[O],CC[O],CCCO,rmg_rxn_395,1652,ATLAS
CCO,[CH]=CC,CC[O],C=CC,rmg_rxn_396,1653,ATLAS
[O]O,C[CH]CC,[O][O],CCCC,rmg_rxn_398,1654,ATLAS
[O]O,[CH2]CCC,[O][O],CCCC,rmg_rxn_399,1655,ATLAS
[O]O,C[CH]OCCC,[O][O],CCCOCC,rmg_rxn_402,1656,ATLAS
[O]O,[CH2]COCCC,[O][O],CCCOCC,rmg_rxn_404,1657,ATLAS
[O]O,[CH]1COCOC1,[O][O],C1COCOC1,rmg_rxn_405,1658,ATLAS
[O]O,[CH]1CCOCO1,[O][O],C1COCOC1,rmg_rxn_406,1659,ATLAS
[SH],[O]O,[O][O],S,rmg_rxn_408,1660,ATLAS
[O]O,CCS[CH]C,[O][O],CCSCC,rmg_rxn_409,1661,ATLAS
[O]O,[CH2]CSCC,[O][O],CCSCC,rmg_rxn_410,1662,ATLAS
[O]O,CC=N[O],[O][O],CCN=O,rmg_rxn_411,1663,ATLAS
[O]O,[CH2]CN=O,[O][O],CCN=O,rmg_rxn_412,1664,ATLAS
[O]O,CC[N],[O][O],CC[NH],rmg_rxn_417,1665,ATLAS
[O]O,[N]N,[O][O],[NH]N,rmg_rxn_418,1666,ATLAS
[O]O,[CH]CC,[O][O],[CH2]CC,rmg_rxn_419,1667,ATLAS
[O]O,CC[S],[O][O],CCS,rmg_rxn_420,1668,ATLAS
[O]O,CC=N[O],[O][O],CC=NO,rmg_rxn_422,1669,ATLAS
[O]O,CCC[O],[O][O],CCCO,rmg_rxn_423,1670,ATLAS
[O][O],C=CC,[O]O,[CH]=CC,rmg_rxn_424,1671,ATLAS
[O]O,CC[O],[O][O],CCO,rmg_rxn_425,1672,ATLAS
[CH2]CC,CCSCC,CCC,CCS[CH]C,rmg_rxn_498,1673,ATLAS
[CH2]CC,CCSCC,CCC,[CH2]CSCC,rmg_rxn_499,1674,ATLAS
CCN=O,[CH2]CC,CC=N[O],CCC,rmg_rxn_500,1675,ATLAS
CCN=O,[CH2]CC,[CH2]CN=O,CCC,rmg_rxn_501,1676,ATLAS
CC#N,[CH2]CC,C=C=[N],CCC,rmg_rxn_504,1677,ATLAS
[CH2]CC,CC#CC,CCC,[CH2]C#CC,rmg_rxn_505,1678,ATLAS
CC[NH],[CH2]CC,CC[N],CCC,rmg_rxn_506,1679,ATLAS
[NH]N,[CH2]CC,[N]N,CCC,rmg_rxn_507,1680,ATLAS
[CH]CC,CCC,[CH2]CC,[CH2]CC,rmg_rxn_508,1681,ATLAS
CCS,[CH2]CC,CC[S],CCC,rmg_rxn_509,1682,ATLAS
CC=NO,[CH2]CC,CC=N[O],CCC,rmg_rxn_511,1683,ATLAS
CCC[O],CCC,[CH2]CC,CCCO,rmg_rxn_512,1684,ATLAS
[CH]=CC,CCC,C=CC,[CH2]CC,rmg_rxn_513,1685,ATLAS
CC[O],CCC,CCO,[CH2]CC,rmg_rxn_514,1686,ATLAS
[O]O,[CH2]CC,[O][O],CCC,rmg_rxn_515,1687,ATLAS
CSCC,C[CH]CC,[CH2]SCC,CCCC,rmg_rxn_519,1688,ATLAS
CSCC,[CH2]CCC,[CH2]SCC,CCCC,rmg_rxn_520,1689,ATLAS
CSCC,C[CH]COCC,[CH2]SCC,CCCOCC,rmg_rxn_521,1690,ATLAS
CSCC,CC[CH]OCC,[CH2]SCC,CCCOCC,rmg_rxn_522,1691,ATLAS
CSCC,C[CH]OCCC,[CH2]SCC,CCCOCC,rmg_rxn_523,1692,ATLAS
CSCC,[CH2]CCOCC,[CH2]SCC,CCCOCC,rmg_rxn_524,1693,ATLAS
CSCC,[CH2]COCCC,[CH2]SCC,CCCOCC,rmg_rxn_525,1694,ATLAS
CSCC,[CH]1COCOC1,[CH2]SCC,C1COCOC1,rmg_rxn_526,1695,ATLAS
CSCC,[CH]1CCOCO1,[CH2]SCC,C1COCOC1,rmg_rxn_527,1696,ATLAS
CSCC,[CH]1OCCCO1,[CH2]SCC,C1COCOC1,rmg_rxn_528,1697,ATLAS
S,[CH2]SCC,[SH],CSCC,rmg_rxn_529,1698,ATLAS
[CH2]SCC,CCSCC,CSCC,CCS[CH]C,rmg_rxn_530,1699,ATLAS
CSCC,[CH2]CSCC,[CH2]SCC,CCSCC,rmg_rxn_531,1700,ATLAS
[NH]N,[CH2]SCC,[N]N,CSCC,rmg_rxn_539,1701,ATLAS
CCS,[CH2]SCC,CC[S],CSCC,rmg_rxn_541,1702,ATLAS
CC=NO,[CH2]SCC,CC=N[O],CSCC,rmg_rxn_543,1703,ATLAS
CCC[O],CSCC,[CH2]SCC,CCCO,rmg_rxn_544,1704,ATLAS
C=CC,[CH2]SCC,[CH]=CC,CSCC,rmg_rxn_545,1705,ATLAS
CC[O],CSCC,CCO,[CH2]SCC,rmg_rxn_546,1706,ATLAS
[O]O,[CH2]SCC,[O][O],CSCC,rmg_rxn_547,1707,ATLAS
[CH2]CC,CSCC,[CH2]SCC,CCC,rmg_rxn_550,1708,ATLAS
CN=O,C[CH]CC,[CH2]N=O,CCCC,rmg_rxn_586,1709,ATLAS
CN=O,[CH2]CCC,[CH2]N=O,CCCC,rmg_rxn_587,1710,ATLAS
CN=O,C[CH]COCC,[CH2]N=O,CCCOCC,rmg_rxn_588,1711,ATLAS
CN=O,C[CH]OCCC,[CH2]N=O,CCCOCC,rmg_rxn_590,1712,ATLAS
CN=O,[CH2]CCOCC,[CH2]N=O,CCCOCC,rmg_rxn_591,1713,ATLAS
CN=O,[CH2]COCCC,[CH2]N=O,CCCOCC,rmg_rxn_592,1714,ATLAS
[SH],CN=O,S,[CH2]N=O,rmg_rxn_596,1715,ATLAS
[CH2]N=O,CCN=O,CN=O,CC=N[O],rmg_rxn_599,1716,ATLAS
CN=O,[CH2]CN=O,[CH2]N=O,CCN=O,rmg_rxn_600,1717,ATLAS
CN=O,CC[N],[CH2]N=O,CC[NH],rmg_rxn_605,1718,ATLAS
[N]N,CN=O,[NH]N,[CH2]N=O,rmg_rxn_606,1719,ATLAS
CN=O,[CH]CC,[CH2]N=O,[CH2]CC,rmg_rxn_607,1720,ATLAS
CN=O,CC=N[O],[CH2]N=O,CC=NO,rmg_rxn_610,1721,ATLAS
CN=O,CCC[O],[CH2]N=O,CCCO,rmg_rxn_611,1722,ATLAS
CN=O,CC[O],[CH2]N=O,CCO,rmg_rxn_613,1723,ATLAS
[O]O,[CH2]N=O,[O][O],CN=O,rmg_rxn_614,1724,ATLAS
CN=O,[CH2]CC,[CH2]N=O,CCC,rmg_rxn_617,1725,ATLAS
CN=O,[CH2]SCC,[CH2]N=O,CSCC,rmg_rxn_618,1726,ATLAS
C1COCOC1,[CH2]COCC,[CH]1COCOC1,CCOCC,rmg_rxn_628,1727,ATLAS
C1COCOC1,[CH2]COCC,[CH]1CCOCO1,CCOCC,rmg_rxn_629,1728,ATLAS
C1COCOC1,[CH2]COCC,[CH]1OCCCO1,CCOCC,rmg_rxn_630,1729,ATLAS
S,[CH2]COCC,[SH],CCOCC,rmg_rxn_631,1730,ATLAS
[CH2]COCC,CCSCC,CCS[CH]C,CCOCC,rmg_rxn_632,1731,ATLAS
[CH2]COCC,CCSCC,[CH2]CSCC,CCOCC,rmg_rxn_633,1732,ATLAS
CCN=O,[CH2]COCC,CC=N[O],CCOCC,rmg_rxn_634,1733,ATLAS
CCN=O,[CH2]COCC,[CH2]CN=O,CCOCC,rmg_rxn_635,1734,ATLAS
CC#N,[CH2]COCC,C=C=[N],CCOCC,rmg_rxn_638,1735,ATLAS
CC#CC,[CH2]COCC,[CH2]C#CC,CCOCC,rmg_rxn_639,1736,ATLAS
CC[NH],[CH2]COCC,CC[N],CCOCC,rmg_rxn_640,1737,ATLAS
[NH]N,[CH2]COCC,[N]N,CCOCC,rmg_rxn_641,1738,ATLAS
[CH]CC,CCOCC,[CH2]CC,[CH2]COCC,rmg_rxn_642,1739,ATLAS
CCS,[CH2]COCC,CC[S],CCOCC,rmg_rxn_643,1740,ATLAS
CC=NO,[CH2]COCC,CC=N[O],CCOCC,rmg_rxn_645,1741,ATLAS
CCC[O],CCOCC,CCCO,[CH2]COCC,rmg_rxn_646,1742,ATLAS
[CH]=CC,CCOCC,C=CC,[CH2]COCC,rmg_rxn_647,1743,ATLAS
CC[O],CCOCC,CCO,[CH2]COCC,rmg_rxn_648,1744,ATLAS
[O]O,[CH2]COCC,[O][O],CCOCC,rmg_rxn_649,1745,ATLAS
CCC,[CH2]COCC,[CH2]CC,CCOCC,rmg_rxn_652,1746,ATLAS
CSCC,[CH2]COCC,[CH2]SCC,CCOCC,rmg_rxn_653,1747,ATLAS
C[CH]CC,CCCOC,[CH2]OCCC,CCCC,rmg_rxn_657,1748,ATLAS
[CH2]CCC,CCCOC,[CH2]OCCC,CCCC,rmg_rxn_658,1749,ATLAS
CCCOC,C[CH]COCC,[CH2]OCCC,CCCOCC,rmg_rxn_659,1750,ATLAS
[CH2]OCCC,CCCOCC,CCCOC,CC[CH]OCC,rmg_rxn_660,1751,ATLAS
[CH2]OCCC,CCCOCC,CCCOC,C[CH]OCCC,rmg_rxn_661,1752,ATLAS
CCCOC,[CH2]CCOCC,[CH2]OCCC,CCCOCC,rmg_rxn_662,1753,ATLAS
CCCOC,[CH2]COCCC,[CH2]OCCC,CCCOCC,rmg_rxn_663,1754,ATLAS
[CH]1COCOC1,CCCOC,C1COCOC1,[CH2]OCCC,rmg_rxn_664,1755,ATLAS
C1COCOC1,[CH2]OCCC,[CH]1CCOCO1,CCCOC,rmg_rxn_665,1756,ATLAS
[CH]1OCCCO1,CCCOC,C1COCOC1,[CH2]OCCC,rmg_rxn_666,1757,ATLAS
S,[CH2]OCCC,[SH],CCCOC,rmg_rxn_667,1758,ATLAS
[CH2]OCCC,CCSCC,CCS[CH]C,CCCOC,rmg_rxn_668,1759,ATLAS
[CH2]CSCC,CCCOC,[CH2]OCCC,CCSCC,rmg_rxn_669,1760,ATLAS
CCN=O,[CH2]OCCC,CC=N[O],CCCOC,rmg_rxn_670,1761,ATLAS
[CH2]CN=O,CCCOC,CCN=O,[CH2]OCCC,rmg_rxn_671,1762,ATLAS
CC#CC,[CH2]OCCC,[CH2]C#CC,CCCOC,rmg_rxn_675,1763,ATLAS
CC[NH],[CH2]OCCC,CC[N],CCCOC,rmg_rxn_676,1764,ATLAS
[NH]N,[CH2]OCCC,[N]N,CCCOC,rmg_rxn_677,1765,ATLAS
[CH]CC,CCCOC,[CH2]CC,[CH2]OCCC,rmg_rxn_678,1766,ATLAS
CCS,[CH2]OCCC,CC[S],CCCOC,rmg_rxn_679,1767,ATLAS
CC=NO,[CH2]OCCC,CC=N[O],CCCOC,rmg_rxn_681,1768,ATLAS
[CH]=CC,CCCOC,C=CC,[CH2]OCCC,rmg_rxn_683,1769,ATLAS
[O][O],CCCOC,[O]O,[CH2]OCCC,rmg_rxn_685,1770,ATLAS
[CH2]CC,CCCOC,CCC,[CH2]OCCC,rmg_rxn_688,1771,ATLAS
CSCC,[CH2]OCCC,[CH2]SCC,CCCOC,rmg_rxn_689,1772,ATLAS
CN=O,[CH2]OCCC,[CH2]N=O,CCCOC,rmg_rxn_691,1773,ATLAS
[CH2]COCC,CCCOC,[CH2]OCCC,CCOCC,rmg_rxn_692,1774,ATLAS
[C]#N,CCCC,C#N,C[CH]CC,rmg_rxn_733,1775,ATLAS
[C]#N,CCCOCC,C#N,C[CH]COCC,rmg_rxn_735,1776,ATLAS
[C]#N,CCCOCC,C#N,CC[CH]OCC,rmg_rxn_736,1777,ATLAS
[C]#N,CCCOCC,C#N,C[CH]OCCC,rmg_rxn_737,1778,ATLAS
[C]#N,CCCOCC,C#N,[CH2]CCOCC,rmg_rxn_738,1779,ATLAS
[C]#N,CCCOCC,C#N,[CH2]COCCC,rmg_rxn_739,1780,ATLAS
[C]#N,C1COCOC1,C#N,[CH]1COCOC1,rmg_rxn_740,1781,ATLAS
[C]#N,C1COCOC1,C#N,[CH]1CCOCO1,rmg_rxn_741,1782,ATLAS
[C]#N,C1COCOC1,C#N,[CH]1OCCCO1,rmg_rxn_742,1783,ATLAS
[C]#N,CCSCC,C#N,CCS[CH]C,rmg_rxn_744,1784,ATLAS
[C]#N,CCSCC,C#N,[CH2]CSCC,rmg_rxn_745,1785,ATLAS
[C]#N,CCN=O,C#N,CC=N[O],rmg_rxn_746,1786,ATLAS
[C]#N,CCN=O,C#N,[CH2]CN=O,rmg_rxn_747,1787,ATLAS
[C]#N,CC#N,C#N,C=C=[N],rmg_rxn_750,1788,ATLAS
[C]#N,CC#CC,C#N,[CH2]C#CC,rmg_rxn_751,1789,ATLAS
[C]#N,[CH2]CC,C#N,[CH]CC,rmg_rxn_754,1790,ATLAS
[C]#N,CCS,C#N,CC[S],rmg_rxn_755,1791,ATLAS
[C]#N,CC=NO,C#N,CC=N[O],rmg_rxn_757,1792,ATLAS
[C]#N,CCCO,C#N,CCC[O],rmg_rxn_758,1793,ATLAS
[C]#N,C=CC,C#N,[CH]=CC,rmg_rxn_759,1794,ATLAS
[C]#N,CCO,C#N,CC[O],rmg_rxn_760,1795,ATLAS
[O]O,[C]#N,[O][O],C#N,rmg_rxn_761,1796,ATLAS
[C]#N,CSCC,C#N,[CH2]SCC,rmg_rxn_765,1797,ATLAS
[C]#N,CN=O,C#N,[CH2]N=O,rmg_rxn_767,1798,ATLAS
[C]#N,CCOCC,C#N,[CH2]COCC,rmg_rxn_768,1799,ATLAS
[C]#N,CCCOC,C#N,[CH2]OCCC,rmg_rxn_769,1800,ATLAS
[N]=c1onno1,N,N=c1onno1,[NH2],rxn_3118,1801,ATLAS
[N]=c1onno1,O,N=c1onno1,[OH],rxn_3120,1802,ATLAS
[N]=c1onno1,C=O,N=c1onno1,[CH]=O,rxn_3126,1803,ATLAS
[N]=c1onno1,CO,N=c1onno1,C[O],rxn_3128,1804,ATLAS
[N]=c1onno1,CO,N=c1onno1,[CH2]O,rxn_3129,1805,ATLAS
[N]=c1onno1,C#CC,N=c1onno1,C#C[CH2],rxn_3132,1806,ATLAS
[N]=c1onno1,NC=O,N=c1onno1,[NH]C=O,rxn_3142,1807,ATLAS
[N]=c1onno1,C#CC#C,N=c1onno1,[C]#CC#C,rxn_3148,1808,ATLAS
[N]=c1onno1,C#CC=O,N=c1onno1,C#C[C]=O,rxn_3152,1809,ATLAS
[N]=c1onno1,O=CC#N,N=c1onno1,O=[C]C#N,rxn_3156,1810,ATLAS
[N]=c1onno1,O=CC=O,N=c1onno1,O=[C]C=O,rxn_3158,1811,ATLAS
[N]=c1onno1,OCC#N,N=c1onno1,[O]CC#N,rxn_3160,1812,ATLAS
[N]=c1onno1,OCC#N,N=c1onno1,O[CH]C#N,rxn_3161,1813,ATLAS
[N]=c1onno1,N#CCC#N,N=c1onno1,N#C[CH]C#N,rxn_3164,1814,ATLAS
[N]=c1onno1,c1cnno1,N=c1onno1,O1C=[C]N=N1,rxn_3166,1815,ATLAS
[N]=c1onno1,c1ncno1,N=c1onno1,[C]1=NOC=N1,rxn_3170,1816,ATLAS
[N]=c1onno1,c1ncno1,N=c1onno1,C1=NO[C]=N1,rxn_3171,1817,ATLAS
[N]=c1onno1,o1cnnc1,N=c1onno1,O1C=NN=[C]1,rxn_3174,1818,ATLAS
[N]=c1onno1,c1cnon1,N=c1onno1,N1=C[C]=NO1,rxn_3178,1819,ATLAS
[N]=c1onno1,n1ncno1,N=c1onno1,O1N=N[C]=N1,rxn_3180,1820,ATLAS
[N]=c1onno1,O=C(C#N)C=O,N=c1onno1,O=C(C#N)[C]=O,rxn_3184,1821,ATLAS
[N]=c1onno1,C#CC#CC#N,N=c1onno1,[C]#CC#CC#N,rxn_3186,1822,ATLAS
[N]=c1onno1,O=c1onco1,N=c1onno1,O=C1ON=[C]O1,rxn_3193,1823,ATLAS
[N]=c1onno1,C#CC(F)(F)F,N=c1onno1,[C]#CC(F)(F)F,rxn_3197,1824,ATLAS
[N]=c1onno1,O=CC(F)(F)F,N=c1onno1,O=[C]C(F)(F)F,rxn_3199,1825,ATLAS
[N]=c1onno1,O=CC(Cl)(Cl)Cl,N=c1onno1,O=[C]C(Cl)(Cl)Cl,rxn_3201,1826,ATLAS
[N]=c1onno1,O=CC(Br)(Br)Br,N=c1onno1,O=[C]C(Br)(Br)Br,rxn_3203,1827,ATLAS
[NH]CC#N,C,NCC#N,[CH3],rxn_3205,1828,ATLAS
[NH]CC#N,N,NCC#N,[NH2],rxn_3206,1829,ATLAS
[NH]CC#N,O,NCC#N,[OH],rxn_3207,1830,ATLAS
[NH]CC#N,C#C,NCC#N,[C]#C,rxn_3208,1831,ATLAS
[NH]CC#N,C=O,NCC#N,[CH]=O,rxn_3210,1832,ATLAS
[NH]CC#N,CO,NCC#N,C[O],rxn_3211,1833,ATLAS
[NH]CC#N,CO,NCC#N,[CH2]O,rxn_3212,1834,ATLAS
[NH]CC#N,C#CC,NCC#N,C#C[CH2],rxn_3213,1835,ATLAS
[NH]CC#N,CC#N,NCC#N,[CH2]C#N,rxn_3215,1836,ATLAS
[NH]CC#N,CC=O,NCC#N,[CH2]C=O,rxn_3216,1837,ATLAS
[NH]CC#N,CC=O,NCC#N,C[C]=O,rxn_3217,1838,ATLAS
[NH]CC#N,NC=O,NCC#N,[NH]C=O,rxn_3218,1839,ATLAS
[NH]CC#N,NC=O,NCC#N,N[C]=O,rxn_3219,1840,ATLAS
[NH]CC#N,C1CO1,NCC#N,[CH]1CO1,rxn_3220,1841,ATLAS
[NH]CC#N,C#CC#C,NCC#N,[C]#CC#C,rxn_3221,1842,ATLAS
[NH]CC#N,C#CC#N,NCC#N,[C]#CC#N,rxn_3222,1843,ATLAS
[NH]CC#N,C#CC=O,NCC#N,C#C[C]=O,rxn_3223,1844,ATLAS
[NH]CC#N,C#CC=O,NCC#N,[C]#CC=O,rxn_3224,1845,ATLAS
[NH]CC#N,O=CC=O,NCC#N,O=[C]C=O,rxn_3226,1846,ATLAS
[NH]CC#N,OCC#N,NCC#N,[O]CC#N,rxn_3227,1847,ATLAS
[NH]CC#N,OCC#N,NCC#N,O[CH]C#N,rxn_3228,1848,ATLAS
[NH]CC#N,N#CCC#N,NCC#N,N#C[CH]C#N,rxn_3229,1849,ATLAS
[NH]CC#N,c1cnno1,NCC#N,O1C=[C]N=N1,rxn_3230,1850,ATLAS
[NH]CC#N,c1ncno1,NCC#N,[C]1=NOC=N1,rxn_3232,1851,ATLAS
[NH]CC#N,c1ncno1,NCC#N,C1=NO[C]=N1,rxn_3233,1852,ATLAS
[NH]CC#N,o1cnnc1,NCC#N,O1C=NN=[C]1,rxn_3234,1853,ATLAS
[NH]CC#N,c1cnon1,NCC#N,N1=C[C]=NO1,rxn_3236,1854,ATLAS
[NH]CC#N,n1ncno1,NCC#N,O1N=N[C]=N1,rxn_3237,1855,ATLAS
[NH]CC#N,C#CC(=O)C#N,NCC#N,[C]#CC(=O)C#N,rxn_3238,1856,ATLAS
[NH]CC#N,O=C(C#N)C=O,NCC#N,O=C(C#N)[C]=O,rxn_3239,1857,ATLAS
[NH]CC#N,C#CC#CC#N,NCC#N,[C]#CC#CC#N,rxn_3240,1858,ATLAS
[NH]CC#N,N=c1onno1,NCC#N,[N]=c1onno1,rxn_3242,1859,ATLAS
[NH]CC#N,O=c1onn[nH]1,NCC#N,O=C1[N]N=NO1,rxn_3243,1860,ATLAS
[NH]CC#N,O=c1onco1,NCC#N,O=C1ON=[C]O1,rxn_3244,1861,ATLAS
[NH]CC#N,C#CC(F)(F)F,NCC#N,[C]#CC(F)(F)F,rxn_3246,1862,ATLAS
[NH]CC#N,O=CC(F)(F)F,NCC#N,O=[C]C(F)(F)F,rxn_3247,1863,ATLAS
[NH]CC#N,O=CC(Cl)(Cl)Cl,NCC#N,O=[C]C(Cl)(Cl)Cl,rxn_3248,1864,ATLAS
[NH]CC#N,O=CC(Br)(Br)Br,NCC#N,O=[C]C(Br)(Br)Br,rxn_3249,1865,ATLAS
[O]c1nonn1,O=CC#N,Oc1nonn1,O=[C]C#N,rxn_3330,1866,ATLAS
